Date,Open,High,Low,Close,Volume,MA_Fast,MA_Slow,Signal,Crossover
2025-01-31,1281.0,1292.6,1266.0,1288.0,160867,1288.0,1288.0,0,
2025-02-01,1287.95,1299.0,1252.45,1270.05,151101,1284.7363636363636,1286.290476190476,-1,-1.0
2025-02-03,1267.9,1276.8,1244.5,1251.75,95283,1278.7388429752064,1283.0009070294784,-1,0.0
2025-02-04,1250.0,1268.25,1223.7,1231.55,131939,1270.1590533433507,1278.1008206457186,-1,0.0
2025-02-05,1232.55,1252.9,1223.15,1228.55,213139,1262.5937709172867,1273.381694869936,-1,0.0
2025-02-06,1239.95,1250.95,1222.95,1246.6,144127,1259.6858125686892,1270.8310572632754,-1,0.0
2025-02-07,1247.8,1266.4,1232.0,1260.65,179379,1259.861119374382,1269.8614327620112,-1,0.0
2025-02-10,1283.1,1319.85,1221.95,1249.9,1146227,1258.050006760858,1267.9603439275338,-1,0.0
2025-02-11,1233.0,1249.95,1190.15,1204.55,313216,1248.3227328043383,1261.921263553483,-1,0.0
2025-02-12,1214.0,1214.0,1146.75,1194.0,313362,1238.4458722944585,1255.4525717864847,-1,0.0
2025-02-13,1207.2,1242.85,1198.55,1225.65,187899,1236.1193500591023,1252.6142316163434,-1,0.0
2025-02-14,1232.0,1238.8,1177.45,1203.55,136485,1230.1976500483563,1247.9414476528823,-1,0.0
2025-02-17,1172.05,1199.55,1149.5,1165.55,235243,1218.443531857746,1240.0946431145126,-1,0.0
2025-02-18,1164.05,1165.45,1105.2,1119.45,258270,1200.4447078836104,1228.6046771036065,-1,0.0
2025-02-19,1115.0,1205.15,1106.05,1192.9,269353,1199.072942813863,1225.2042316651678,-1,0.0
2025-02-20,1195.0,1272.25,1175.5,1247.25,392233,1207.832407756797,1227.3038286494375,-1,0.0
2025-02-21,1258.0,1258.95,1195.0,1218.25,386238,1209.7265154373792,1226.4415592542528,-1,0.0
2025-02-24,1194.2,1213.7,1182.25,1192.5,139622,1206.594421721492,1223.2090298014668,-1,0.0
2025-02-25,1193.0,1206.7,1138.55,1145.55,259024,1195.495435953948,1215.8129317251367,-1,0.0
2025-02-27,1153.0,1155.0,1109.0,1112.5,181247,1180.4053566895936,1205.9736048941713,-1,0.0
2025-02-28,1107.95,1111.95,1042.05,1050.3,378440,1156.7498372914856,1191.1475472852028,-1,0.0
2025-03-03,1052.55,1061.45,917.45,1026.5,1829011,1133.0680486930337,1175.466828496136,-1,0.0
2025-03-04,1009.05,1075.9,995.0,1068.8,449861,1121.3829489306638,1165.3080829250755,-1,0.0
2025-03-05,1078.95,1095.5,1048.05,1088.5,298246,1115.4042309432702,1157.9930274084018,-1,0.0
2025-03-06,1099.3,1117.55,1091.3,1103.6,200009,1113.258007135403,1152.8127390837922,-1,0.0
2025-03-07,1112.2,1166.95,1094.1,1136.3,393864,1117.4474603835115,1151.240097266288,-1,0.0
2025-03-10,1145.25,1151.25,1104.5,1134.2,289972,1120.4933766774184,1149.6172308599748,-1,0.0
2025-03-11,1105.0,1188.0,1096.85,1169.3,599897,1129.367308190615,1151.491780301882,-1,0.0
2025-03-12,1180.0,1231.2,1144.0,1168.7,931596,1136.5187067014122,1153.1306583683695,-1,0.0
2025-03-13,1173.55,1177.6,1144.15,1151.25,170872,1139.1971236647917,1152.9515480475725,-1,0.0
2025-03-17,1155.05,1171.1,1146.65,1154.7,177194,1142.0158284530112,1153.118067281137,-1,0.0
2025-03-18,1172.25,1212.95,1160.7,1192.8,216069,1151.2493141888272,1156.8972989686476,-1,0.0
2025-03-19,1205.0,1220.7,1196.05,1212.95,193022,1162.4676206999495,1162.235651447824,1,2.0
2025-03-20,1227.4,1237.25,1208.2,1223.8,197080,1173.6189623908676,1168.0989227385073,1,0.0
2025-03-21,1223.8,1262.7,1213.05,1250.85,196208,1187.6609692288916,1175.9799777157923,1,0.0
2025-03-24,1242.05,1294.35,1228.6,1242.9,246437,1197.704429369093,1182.3533131714312,1,0.0
2025-03-25,1259.75,1259.75,1201.0,1210.55,191813,1200.0399876656215,1185.0387119170093,1,0.0
2025-03-26,1215.0,1222.65,1195.0,1198.25,167276,1199.7145353627811,1186.2969298296753,1,0.0
2025-03-27,1193.0,1274.45,1186.3,1259.0,651323,1210.4937107513663,1193.2210317506585,1,0.0
2025-03-28,1268.95,1278.5,1244.95,1257.1,211136,1218.967581523845,1199.3047430125005,1,0.0
2025-04-01,1254.0,1265.9,1233.1,1256.1,132521,1225.7189303376913,1204.713815106548,1,0.0
2025-04-02,1259.95,1282.9,1233.55,1276.45,182858,1234.9427611853837,1211.5458327154481,1,0.0
2025-04-03,1264.95,1302.0,1250.05,1298.7,195745,1246.534986424405,1219.8462295996912,1,0.0
2025-04-04,1290.0,1292.0,1245.05,1263.4,285109,1249.6013525290584,1223.994207733054,1,0.0
2025-04-07,1065.0,1208.45,1060.05,1187.15,314692,1238.2465611601388,1220.4852355680014,1,0.0
2025-04-08,1205.1,1237.2,1187.0,1199.6,187373,1231.219913676477,1218.4961655139061,1,0.0
2025-04-09,1190.75,1209.2,1185.0,1194.6,162046,1224.5617475534812,1216.2203402268674,1,0.0
2025-04-11,1250.0,1250.0,1206.9,1230.75,129159,1225.686884361939,1217.6041173481183,1,0.0
2025-04-15,1260.0,1267.9,1243.0,1248.4,105281,1229.8165417506775,1220.5370585530593,1,0.0
2025-04-16,1248.4,1260.7,1240.0,1246.4,85546,1232.8317159778271,1223.0001958337202,1,0.0
2025-04-17,1242.0,1254.0,1221.0,1231.2,148521,1232.535040345495,1223.7811295638421,1,0.0
2025-04-21,1248.0,1277.8,1237.8,1265.4,275884,1238.5104875554048,1227.7448315101428,1,0.0
2025-04-22,1270.0,1273.9,1253.3,1256.0,97267,1241.6903989089674,1230.4357999377485,1,0.0
2025-04-23,1268.0,1273.3,1242.2,1245.9,132877,1242.4557809255186,1231.908580896058,1,0.0
2025-04-24,1245.0,1260.0,1238.1,1243.7,108613,1242.6820025754243,1233.0315731916717,1,0.0
2025-04-25,1245.0,1253.2,1183.1,1203.3,203542,1235.5216384708017,1230.1999947924648,1,0.0
2025-04-28,1203.0,1215.0,1185.7,1206.2,103461,1230.1904314761105,1227.9142810027063,1,0.0
2025-04-29,1205.0,1243.7,1205.0,1214.3,97106,1227.3012621168175,1226.6176828119721,1,0.0
2025-04-30,1205.1,1212.0,1161.5,1168.5,167154,1216.6101235501233,1221.082665401308,-1,-2.0
2025-05-02,1175.0,1191.9,1156.0,1172.4,159180,1208.5719192682827,1216.446221077374,-1,0.0
2025-05-05,1172.4,1200.1,1171.0,1195.7,86534,1206.2315703104132,1214.4703904985765,-1,0.0
2025-05-06,1195.0,1207.8,1152.1,1158.8,112482,1197.6076484357925,1209.168448546331,-1,0.0
2025-05-07,1154.9,1184.2,1140.0,1176.5,147736,1193.7698941747392,1206.0571677323949,-1,0.0
2025-05-08,1178.3,1242.1,1168.2,1176.5,395237,1190.6299134156957,1203.2421993769287,-1,0.0
2025-05-09,1153.0,1173.6,1146.1,1150.7,189538,1183.3699291582964,1198.2381803886499,-1,0.0
2025-05-12,1198.0,1233.0,1190.1,1207.6,364153,1187.7753965840607,1199.1297822563977,-1,0.0
2025-05-13,1210.0,1236.1,1195.0,1225.1,314217,1194.5616881142314,1201.6031363272168,-1,0.0
2025-05-14,1233.9,1238.9,1212.0,1215.8,147804,1198.4231993661892,1202.9552185817677,-1,0.0
2025-05-15,1219.0,1238.4,1205.3,1223.5,176060,1202.9826176632457,1204.911864431123,-1,0.0
2025-05-16,1225.0,1289.0,1225.0,1259.0,505824,1213.1675962699283,1210.0631154376827,1,2.0
2025-05-19,1273.0,1285.0,1252.9,1278.0,358948,1224.9553060390322,1216.5332949198082,1,0.0
2025-05-20,1295.0,1300.0,1236.6,1242.7,272824,1228.1816140319354,1219.025362070303,1,0.0
2025-05-21,1252.4,1274.9,1245.0,1266.9,179975,1235.2213205715834,1223.5848513969406,1,0.0
2025-05-22,1266.8,1323.0,1255.0,1270.3,739353,1241.599262285841,1228.0339131686605,1,0.0
2025-05-23,1280.1,1295.0,1263.3,1291.8,253231,1250.7266691429609,1234.1068738192644,1,0.0
2025-05-26,1299.8,1389.0,1299.0,1355.2,1927727,1269.721820207877,1245.639552503144,1,0.0
2025-05-27,1355.2,1355.2,1270.0,1301.4,809649,1275.4814892609904,1250.9500713123682,1,0.0
2025-05-28,1301.2,1305.0,1245.0,1247.9,635651,1270.4666730317194,1250.659588330238,1,0.0
2025-05-29,1250.0,1270.0,1240.1,1247.0,357142,1266.2000052077703,1250.3110561083106,1,0.0
2025-05-30,1257.0,1267.0,1244.8,1248.7,187630,1263.0181860790847,1250.1576221932335,1,0.0
2025-06-02,1253.6,1277.0,1240.2,1262.2,212378,1262.8694249737964,1251.3045153176874,1,0.0
2025-06-03,1268.9,1273.8,1251.0,1253.5,123853,1261.1658931603788,1251.5136090969552,1,0.0
