Date,Open,High,Low,Close,Volume,MA_Fast,MA_Slow,Signal,Crossover
2025-10-28 18:30:00,457.95,459.6,452.5,458.35,76092,456.65901357604446,460.8790620648031,-1,0.0
2025-10-29 18:30:00,459.2,462.3,457.05,459.75,61534,457.2210111076727,460.7715323443456,-1,0.0
2025-10-30 18:30:00,461.65,462.95,453.0,454.9,74719,456.7990090880958,460.2123387877413,-1,0.0
2025-11-02 18:30:00,457.1,458.0,453.0,456.15,38349,456.6810074357147,459.82544937938496,-1,0.0
2025-11-03 18:30:00,456.85,460.0,451.0,452.45,65199,455.9117333564938,459.12302562896735,-1,0.0
2025-11-05 18:30:00,437.4,450.5,418.0,426.35,743655,450.53687274622223,456.00178509287525,-1,0.0
2025-11-06 18:30:00,425.0,426.4,402.8,409.1,501134,443.0028958832727,451.5349484173633,-1,0.0
2025-11-09 18:30:00,414.5,425.0,409.0,418.95,808180,438.629642086314,448.431619996662,-1,0.0
2025-11-10 18:30:00,406.6,414.45,403.8,407.7,445254,433.0060707978933,444.552418092218,-1,0.0
2025-11-11 18:30:00,405.05,410.7,405.05,407.8,416393,428.42314883464,441.052187797721,-1,0.0
2025-11-12 18:30:00,407.0,407.8,395.0,396.8,468727,422.67348541016,436.83769372174754,-1,0.0
2025-11-13 18:30:00,397.25,405.85,395.15,399.9,685035,418.53285169922174,433.31981812920014,-1,0.0
2025-11-16 18:30:00,400.0,403.35,395.0,396.25,596219,414.481424117545,429.7893592597525,-1,0.0
2025-11-17 18:30:00,396.25,400.45,394.3,396.55,256237,411.2211651870823,426.6237059969189,-1,0.0
2025-11-18 18:30:00,397.95,397.95,378.0,388.35,833112,407.0627715167037,422.9785911400695,-1,0.0
2025-11-19 18:30:00,389.0,392.5,384.1,388.2,356079,403.6331766954848,419.6663443648248,-1,0.0
2025-11-20 18:30:00,388.0,388.05,374.05,375.0,321315,398.427144569033,415.4124068062701,-1,0.0
2025-11-23 18:30:00,375.25,376.5,364.8,370.55,403267,393.3585728292088,411.1397966342443,-1,0.0
2025-11-24 18:30:00,369.45,375.65,364.15,370.9,338721,389.2751959511708,407.30743505003056,-1,0.0
2025-11-25 18:30:00,370.0,385.0,370.0,380.4,783617,387.6615239600487,404.7448221881229,-1,0.0
2025-11-26 18:30:00,382.9,407.2,380.6,399.75,9075196,389.8594286945853,404.269124836873,-1,0.0
