Date,Open,High,Low,Close,Volume,MA_Fast,MA_Slow,Signal,Crossover
2025-10-28 18:30:00,1347.0,1409.0,1311.1,1330.2,3288030,1258.2345890055662,1237.1397356913085,1,0.0
2025-10-29 18:30:00,1335.0,1340.6,1317.1,1325.9,95262,1270.537391004554,1245.5930941968982,1,0.0
2025-10-30 18:30:00,1322.9,1324.0,1275.0,1281.2,74045,1272.4760471855443,1248.9842280829075,1,0.0
2025-11-02 18:30:00,1286.0,1291.4,1265.0,1277.2,46270,1273.3349476972635,1251.671444455964,1,0.0
2025-11-03 18:30:00,1280.9,1283.8,1240.2,1249.1,66878,1268.928593570488,1251.4265449839677,1,0.0
2025-11-05 18:30:00,1235.0,1245.3,1209.6,1230.0,78092,1261.850667466763,1249.3859216521612,1,0.0
2025-11-06 18:30:00,1225.0,1260.3,1215.1,1243.9,55239,1258.5869097455334,1248.863452923384,1,0.0
2025-11-09 18:30:00,1242.0,1262.0,1230.0,1246.3,38549,1256.3529261554363,1248.6193145497282,1,0.0
2025-11-10 18:30:00,1242.0,1249.9,1228.0,1234.7,19202,1252.4160304908114,1247.2936655449923,1,0.0
2025-11-11 18:30:00,1237.0,1245.0,1228.0,1236.2,33662,1249.4676613106635,1246.2371259692788,1,0.0
2025-11-12 18:30:00,1242.7,1244.4,1227.1,1235.2,23126,1246.8735410723611,1245.185971115062,1,0.0
2025-11-13 18:30:00,1235.6,1246.8,1225.1,1236.4,27146,1244.9692608773864,1244.3492119612465,1,0.0
2025-11-16 18:30:00,1230.1,1242.8,1198.9,1211.0,61617,1238.7930316269524,1241.1730965363658,-1,-2.0
2025-11-17 18:30:00,1212.0,1250.0,1185.1,1190.6,41270,1230.0306622402336,1236.35661115195,-1,0.0
2025-11-18 18:30:00,1201.0,1201.0,1166.0,1177.9,36669,1220.5523600147365,1230.7893148517644,-1,0.0
2025-11-19 18:30:00,1186.5,1188.8,1169.5,1174.2,23788,1212.1246581938751,1225.3998562944537,-1,0.0
2025-11-20 18:30:00,1174.3,1279.0,1169.3,1268.5,3153475,1222.3747203404434,1229.504631885458,-1,0.0
2025-11-23 18:30:00,1254.1,1259.1,1194.6,1201.3,305298,1218.5429530058173,1226.818476467795,-1,0.0
2025-11-24 18:30:00,1194.9,1208.8,1178.2,1189.7,85091,1213.2987797320322,1223.2833834708622,-1,0.0
2025-11-25 18:30:00,1189.0,1279.0,1180.3,1259.0,174473,1221.6080925080264,1226.6849659974469,-1,0.0
2025-11-26 18:30:00,1246.3,1251.6,1212.8,1228.6,101764,1222.879348415658,1226.8673501881665,-1,0.0
2025-11-27 18:30:00,1231.1,1239.0,1210.0,1216.0,49645,1221.6285577946292,1225.83236445596,-1,0.0
2025-11-30 18:30:00,1214.5,1228.9,1200.7,1206.9,34142,1218.9506381956055,1224.0292821268208,-1,0.0
2025-12-01 18:30:00,1207.3,1237.4,1196.2,1220.6,61688,1219.2505221600409,1223.7026838290285,-1,0.0
2025-12-02 18:30:00,1220.6,1229.5,1210.0,1221.3,32311,1219.6231544945788,1223.4738567976924,-1,0.0
2025-12-03 18:30:00,1221.4,1232.8,1210.2,1227.0,38728,1220.964399131928,1223.809679959817,-1,0.0
2025-12-04 18:30:00,1227.0,1232.5,1215.8,1220.9,27361,1220.9526901988502,1223.5325675826916,-1,0.0
2025-12-07 18:30:00,1220.9,1245.9,1200.2,1202.6,61871,1217.615837435423,1221.5389897176733,-1,0.0
2025-12-08 18:30:00,1196.5,1229.0,1186.9,1224.7,36118,1218.9038669926188,1221.84003831599,-1,0.0
2025-12-09 18:30:00,1224.7,1235.7,1201.6,1206.7,31280,1216.68498208487,1220.3981299049435,-1,0.0
2025-12-10 18:30:00,1221.9,1324.9,1221.9,1273.8,7223729,1227.0695307967117,1225.4840222949488,1,2.0
2025-12-11 18:30:00,1246.1,1267.0,1240.0,1244.8,254827,1230.2932524700368,1227.323639219239,1,0.0
2025-12-14 18:30:00,1240.0,1261.7,1236.0,1253.5,98312,1234.5126611118485,1229.816625960264,1,0.0
2025-12-15 18:30:00,1253.5,1254.9,1232.8,1237.7,51330,1235.0921772733304,1230.567423487858,1,0.0
2025-12-16 18:30:00,1235.0,1245.7,1220.4,1224.0,53415,1233.0754177690883,1229.9419545842525,1,0.0
2025-12-17 18:30:00,1225.0,1233.0,1205.2,1217.2,45272,1230.1889781747086,1228.728435100038,1,0.0
2025-12-18 18:30:00,1215.0,1222.8,1201.7,1212.5,36224,1226.9728003247617,1227.1828698524153,-1,-2.0
2025-12-21 18:30:00,1220.1,1250.0,1220.0,1241.6,55385,1229.6322911748048,1228.555929866471,1,2.0
2025-12-22 18:30:00,1239.0,1253.0,1233.0,1249.4,29822,1233.2264200521129,1230.5410794029974,1,0.0
2025-12-23 18:30:00,1249.4,1266.0,1243.5,1258.6,30347,1237.839798224456,1233.213357555093,1,0.0
2025-12-25 18:30:00,1264.8,1277.9,1239.0,1243.7,49031,1238.905289456373,1234.212085406989,1,0.0
2025-12-28 18:30:00,1243.7,1251.8,1222.3,1245.4,42028,1240.086145918851,1235.277601082514,1,0.0
