Date,Open,High,Low,Close,Volume,MA_Fast,MA_Slow,Signal,Crossover
2025-12-29 05:30:00,1065.8,1076.9,1047.9,1058.6,167807,1046.0781257703363,1039.3652277611243,1,0.0
2025-12-30 05:30:00,1051.0,1057.7,1026.0,1030.8,315089,1043.3002847211842,1038.5494917838746,1,0.0
2025-12-31 05:30:00,1036.0,1044.0,1029.5,1034.7,56336,1041.73659659006,1038.1828735187437,1,0.0
2026-01-01 05:30:00,1034.0,1038.3,1015.6,1018.0,90193,1037.4208517555037,1036.2606950883871,1,0.0
2026-01-02 05:30:00,1018.0,1020.5,1007.2,1011.2,135462,1032.6534241635936,1033.8739622228263,-1,-2.0
2026-01-05 05:30:00,1017.1,1027.0,1003.0,1007.7,143607,1028.116437952031,1031.3812039158904,-1,0.0
2026-01-06 05:30:00,1009.8,1010.8,996.2,998.2,387804,1022.6770855971162,1028.221089257234,-1,0.0
2026-01-07 05:30:00,998.4,1011.2,991.1,994.8,285512,1017.6085245794586,1025.0381283755928,-1,0.0
2026-01-08 05:30:00,999.0,1003.2,949.9,959.0,213032,1006.9524292013753,1018.7487828160126,-1,0.0
2026-01-09 05:30:00,962.7,969.0,935.0,939.7,484780,994.7247148011252,1011.2203273097256,-1,0.0
2026-01-12 05:30:00,934.0,945.0,921.5,939.8,155074,984.7384030191024,1004.4183913754662,-1,0.0
2026-01-13 05:30:00,939.9,952.2,934.8,942.5,122523,977.0586933792656,998.52140172066,-1,0.0
2026-01-14 05:30:00,942.5,951.4,932.5,943.0,519478,970.8662036739444,993.2336491758352,-1,0.0
2026-01-16 05:30:00,949.0,953.7,927.0,931.0,215894,963.6178030059544,987.3066349686128,-1,0.0
2026-01-19 05:30:00,925.0,936.0,921.1,929.7,99165,957.4509297321443,981.8202887811258,-1,0.0
2026-01-20 05:30:00,923.0,927.4,907.1,910.1,198103,948.8416697808456,974.9897850876852,-1,0.0
2026-01-21 05:30:00,901.3,918.4,896.4,908.2,207581,941.4522752752372,968.6288531745724,-1,0.0
2026-01-22 05:30:00,912.7,919.8,902.6,914.0,167759,936.4609524979212,963.4261052531843,-1,0.0
2026-01-23 05:30:00,914.0,919.7,875.0,879.6,237088,926.1225974982992,955.4426666576431,-1,0.0
2026-01-27 05:30:00,879.6,892.5,860.1,884.5,192022,918.5548524986084,948.686222214058,-1,0.0
2026-01-28 05:30:00,885.0,904.6,884.8,900.5,77089,915.272152044316,944.0970581936716,-1,0.0
2026-01-29 05:30:00,900.6,907.8,880.0,902.5,91367,912.949942581713,940.135433603798,-1,0.0
2026-01-30 05:30:00,894.3,927.1,882.8,923.1,160535,914.795407566856,938.5130113558172,-1,0.0
2026-02-01 05:30:00,922.6,922.6,870.55,877.8,71036,908.0689698274276,932.7308197981204,-1,0.0
2026-02-02 05:30:00,877.0,899.0,870.25,891.2,90762,905.001884404259,928.7755036268708,-1,0.0
