Date,Open,High,Low,Close,Volume,MA_Fast,MA_Slow,Signal,Crossover
2025-11-06 05:30:00,7585.0,7670.0,7572.5,7591.5,201409,7625.753889300594,7594.6050189370735,1,0.0
2025-11-07 05:30:00,7585.0,7589.5,7451.5,7542.0,127993,7610.525909427758,7589.595017133543,1,0.0
2025-11-10 05:30:00,7560.0,7662.5,7500.5,7608.0,112624,7610.066653168164,7591.347872644634,1,0.0
2025-11-11 05:30:00,7620.0,7690.0,7549.0,7659.5,105930,7619.054534410317,7597.838551440383,1,0.0
2025-11-12 05:30:00,7688.0,7745.5,7634.5,7680.0,129351,7630.1355281538945,7605.663451303204,1,0.0
2025-11-13 05:30:00,7662.5,7816.0,7637.5,7721.0,182942,7646.6563412168225,7616.647884512422,1,0.0
2025-11-14 05:30:00,7740.0,7747.5,7602.5,7632.0,127917,7643.991551904673,7618.109990749334,1,0.0
2025-11-17 05:30:00,7630.0,7708.5,7580.5,7683.0,146747,7651.083997012914,7624.289991630349,1,0.0
2025-11-18 05:30:00,7679.5,7730.0,7650.0,7661.0,255512,7652.886906646929,7627.78618290365,1,0.0
2025-11-19 05:30:00,7663.0,7704.0,7641.0,7688.0,138316,7659.271105438396,7633.520832150922,1,0.0
2025-11-20 05:30:00,7700.0,7740.0,7630.5,7648.5,220950,7657.3127226314145,7634.94741956512,1,0.0
2025-11-21 05:30:00,7648.0,7648.0,7506.0,7521.0,169885,7632.528591243885,7624.095284368443,1,0.0
2025-11-24 05:30:00,7550.0,7550.0,7390.5,7427.0,305698,7595.159756472269,7605.324304904781,-1,-2.0
2025-11-25 05:30:00,7420.0,7520.0,7384.0,7439.0,130117,7566.767073477311,7589.48389491385,-1,0.0
2025-11-26 05:30:00,7429.5,7568.5,7416.0,7539.0,132131,7561.718514663255,7584.675904922055,-1,0.0
2025-11-27 05:30:00,7560.0,7560.0,7425.0,7479.0,170964,7546.67878472448,7574.611533024718,-1,0.0
2025-11-28 05:30:00,7489.0,7520.0,7451.5,7470.0,223708,7532.737187501847,7564.648529879507,-1,0.0
2025-12-01 05:30:00,7478.0,7530.0,7382.5,7401.0,199441,7508.78497159242,7549.062955605268,-1,0.0
2025-12-02 05:30:00,7409.5,7462.5,7281.0,7347.0,185659,7479.36952221198,7529.818864595242,-1,0.0
2025-12-03 05:30:00,7370.0,7370.0,7206.5,7227.0,278984,7433.484154537075,7500.978972729028,-1,0.0
2025-12-04 05:30:00,7250.0,7382.5,7233.0,7348.5,179869,7418.032490075788,7486.457165802454,-1,0.0
2025-12-05 05:30:00,7321.0,7336.0,7171.0,7257.0,191949,7388.753855516554,7464.604102392696,-1,0.0
2025-12-08 05:30:00,7257.0,7265.5,7007.5,7025.0,217567,7322.6167908771795,7422.737045021963,-1,0.0
2025-12-09 05:30:00,7025.0,7214.5,6932.0,7194.0,222653,7299.231919808601,7400.952564543681,-1,0.0
2025-12-10 05:30:00,7219.0,7268.5,7110.0,7139.0,126487,7270.098843479764,7376.004701253806,-1,0.0
2025-12-11 05:30:00,7120.0,7307.0,7120.0,7218.5,295740,7260.717235574351,7361.004253515349,-1,0.0
2025-12-12 05:30:00,7230.0,7298.0,7193.5,7276.5,158727,7263.586829106287,7352.95622937103,-1,0.0
2025-12-15 05:30:00,7250.5,7355.0,7223.5,7339.5,121874,7277.389223814234,7351.674683716646,-1,0.0
2025-12-16 05:30:00,7323.0,7402.5,7264.5,7361.5,267325,7292.682092211646,7352.610428124584,-1,0.0
2025-12-17 05:30:00,7341.0,7341.0,7031.0,7079.5,1779522,7253.921711809528,7326.599911160339,-1,0.0
2025-12-18 05:30:00,7079.5,7145.0,7022.5,7099.0,194054,7225.754127844159,7304.923729145068,-1,0.0
2025-12-19 05:30:00,7090.0,7455.0,7087.0,7439.0,630329,7264.526104599765,7317.69289779792,-1,0.0
2025-12-22 05:30:00,7450.0,7648.0,7450.0,7603.0,390893,7326.066812854353,7344.865002769546,-1,0.0
2025-12-23 05:30:00,7605.0,7680.5,7580.0,7645.0,256703,7384.054665062652,7373.449288220065,1,2.0
2025-12-24 05:30:00,7644.5,7678.0,7611.0,7630.5,94994,7428.862907778534,7397.930308389582,1,0.0
2025-12-26 05:30:00,7610.0,7672.5,7531.5,7556.5,134764,7452.0696518188,7413.032183781051,1,0.0
2025-12-29 05:30:00,7547.5,7611.5,7462.0,7493.5,206255,7459.602442397199,7420.695785325713,1,0.0
2025-12-30 05:30:00,7475.0,7596.5,7470.0,7497.0,370086,7466.401998324981,7427.96285338993,1,0.0
2025-12-31 05:30:00,7498.0,7659.5,7498.0,7619.0,235002,7494.14708953862,7446.156867352794,1,0.0
2026-01-01 05:30:00,7615.0,7695.0,7520.0,7673.0,139174,7526.665800531598,7467.760975223957,1,0.0
2026-01-02 05:30:00,7676.5,7821.0,7664.5,7798.0,192881,7575.999291344034,7499.212310916913,1,0.0
2026-01-05 05:30:00,7840.5,7840.5,7584.5,7762.0,1133200,7609.817602008754,7524.239709877207,1,0.0
2026-01-06 05:30:00,7752.0,7868.5,7737.0,7795.5,365681,7643.578038007163,7550.074023222235,1,0.0
2026-01-07 05:30:00,7764.0,7935.0,7764.0,7897.0,365640,7689.654758369496,7583.114592439166,1,0.0
2026-01-08 05:30:00,7871.5,7948.0,7723.0,7750.5,327505,7700.717529575042,7599.056059825912,1,0.0
2026-01-09 05:30:00,7740.0,7775.5,7629.0,7685.0,309566,7697.859796925034,7607.241196985348,1,0.0
2026-01-12 05:30:00,7700.0,7710.0,7576.5,7629.0,265168,7685.339833847755,7609.313463939125,1,0.0
2026-01-13 05:30:00,7640.0,7663.5,7402.0,7555.0,436635,7661.641682239072,7604.14075308778,1,0.0
2026-01-14 05:30:00,7328.0,7538.0,7303.5,7323.5,1655893,7600.161376377422,7577.413062317515,1,0.0
2026-01-16 05:30:00,7301.0,7359.0,7019.5,7121.5,819635,7513.132035217891,7533.992770668228,-1,-2.0
2026-01-19 05:30:00,7182.5,7440.5,7157.0,7418.0,1189009,7495.835301541911,7522.945840128397,-1,0.0
2026-01-20 05:30:00,7420.0,7427.5,7050.0,7074.5,569182,7419.228883079744,7480.2367124971215,-1,0.0
2026-01-21 05:30:00,7000.0,7044.5,6808.0,6975.0,773107,7338.459995247063,7432.118930354538,-1,0.0
2026-01-22 05:30:00,7050.0,7098.0,6980.5,6999.0,435717,7276.739996111233,7390.869508416011,-1,0.0
2026-01-23 05:30:00,7050.0,7050.0,6705.5,6722.0,368113,7175.878178636463,7327.167650471629,-1,0.0
2026-01-27 05:30:00,6805.5,6810.0,6663.0,6766.0,479067,7101.354873429833,7273.723112331473,-1,0.0
2026-01-28 05:30:00,6829.0,6938.5,6802.5,6928.0,351390,7069.835805533499,7240.797101633238,-1,0.0
2026-01-29 05:30:00,6900.0,7034.0,6850.0,7017.5,339387,7060.320204527408,7219.5307110015,-1,0.0
2026-01-30 05:30:00,7029.5,7037.5,6915.0,7013.5,396287,7051.807440067879,7199.908738525167,-1,0.0
2026-02-01 05:30:00,7050.0,7050.0,6733.0,6819.0,127051,7009.478814600991,7163.631715808485,-1,0.0
2026-02-02 05:30:00,6800.5,7070.0,6800.0,7036.5,292881,7014.39175740081,7151.523933350533,-1,0.0
2026-02-03 05:30:00,7400.0,7699.5,7360.0,7505.0,916405,7103.593256055208,7185.188320650483,-1,0.0
