Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_Fast,MA_Slow,Signal,Crossover
2025-10-22 18:30:00,2499.0,2533.699951171875,2481.0,2487.5,3296837,0.0,0.0,2432.837066793148,2358.492361171838,1,0.0
2025-10-23 18:30:00,2492.89990234375,2506.699951171875,2466.199951171875,2475.0,2121602,0.0,0.0,2440.503054648939,2369.5883267745203,1,0.0
2025-10-26 18:30:00,2482.800048828125,2515.0,2462.0,2510.199951171875,2544807,0.0,0.0,2453.175217653109,2382.979910050459,1,0.0
2025-10-27 18:30:00,2511.0,2513.199951171875,2405.0,2419.699951171875,5690046,0.0,0.0,2447.088805565612,2386.477056823928,1,0.0
2025-10-28 18:30:00,2424.89990234375,2454.0,2410.0,2447.300048828125,2308131,0.0,0.0,2447.127213431523,2392.269722729089,1,0.0
2025-10-29 18:30:00,2459.0,2471.199951171875,2437.199951171875,2442.800048828125,1965445,0.0,0.0,2446.340456230905,2397.082134738521,1,0.0
2025-10-30 18:30:00,2444.0,2493.89990234375,2326.10009765625,2479.0,7814555,0.0,0.0,2452.2785550980134,2404.883836191995,1,0.0
2025-11-02 18:30:00,2489.0,2577.0,2485.5,2548.300048828125,8123038,0.0,0.0,2469.737008503488,2418.542523109722,1,0.0
2025-11-03 18:30:00,2555.0,2555.0,2489.0,2496.60009765625,3164089,0.0,0.0,2474.621206531263,2425.976577828439,1,0.0
2025-11-04 18:30:00,2496.60009765625,2496.60009765625,2496.60009765625,2496.60009765625,0,0.0,0.0,2478.617368553988,2432.7026273358497,1,0.0
2025-11-05 18:30:00,2495.0,2495.699951171875,2429.89990234375,2455.5,2859627,0.0,0.0,2474.414210635081,2434.873805684816,1,0.0
2025-11-06 18:30:00,2450.0,2718.699951171875,2443.199951171875,2678.300048828125,20297200,0.0,0.0,2511.4843630338164,2458.05725741275,1,0.0
2025-11-09 18:30:00,2690.0,2705.0,2617.39990234375,2625.300048828125,6140807,0.0,0.0,2532.178124087327,2473.9851423094524,1,0.0
2025-11-10 18:30:00,2638.39990234375,2664.800048828125,2602.5,2644.199951171875,4346693,0.0,0.0,2552.54572901179,2490.196076486826,1,0.0
