Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_Fast,MA_Slow,Signal,Crossover
2025-10-23 18:30:00,910.9500122070312,914.0999755859376,900.9500122070312,904.5,5313227,0.0,0.0,894.4751891728564,881.1604947490828,1,0.0
2025-10-26 18:30:00,906.9500122070312,928.0,906.0,922.75,9150761,0.0,0.0,899.6160638687006,885.1214000110749,1,0.0
2025-10-27 18:30:00,927.0999755859376,935.8499755859376,917.7000122070312,930.25,22066289,0.0,0.0,905.1858704380276,889.419361914782,1,0.0
2025-10-28 18:30:00,933.9000244140624,942.0499877929688,930.25,939.75,12314222,0.0,0.0,911.4702576311136,894.2127560181361,1,0.0
2025-10-29 18:30:00,939.4500122070312,944.9000244140624,933.0499877929688,934.3499755859376,13044473,0.0,0.0,915.6302063501724,898.0353483579268,1,0.0
2025-10-30 18:30:00,934.9000244140624,946.7000122070312,930.25,937.0,12078252,0.0,0.0,919.5156233774138,901.7462675619336,1,0.0
2025-11-02 18:30:00,938.75,953.4000244140624,937.5,949.7000122070312,11744735,0.0,0.0,925.0036940737078,906.3132908614668,1,0.0
2025-11-03 18:30:00,951.0,959.2999877929688,941.5,957.5999755859376,19154518,0.0,0.0,930.930290712295,911.197737025702,1,0.0
2025-11-04 18:30:00,957.5999755859376,957.5999755859376,957.5999755859376,957.5999755859376,0,0.0,0.0,935.7793243256846,915.6169978409624,1,0.0
2025-11-05 18:30:00,969.6500244140624,971.4000244140624,955.2999877929688,960.75,23088096,0.0,0.0,940.31944717556,919.9153789989662,1,0.0
2025-11-06 18:30:00,958.75,964.8499755859376,944.0,955.8499755859376,13371323,0.0,0.0,943.1431796138104,923.3377215310588,1,0.0
2025-11-09 18:30:00,956.0,963.2000122070312,949.0999755859376,951.1500244140624,7343249,0.0,0.0,944.5989695774924,925.986512281821,1,0.0
2025-11-10 18:30:00,953.5999755859376,954.9500122070312,945.0499877929688,953.2999877929688,8648917,0.0,0.0,946.1809728893973,928.5877956638352,1,0.0
2025-11-11 18:30:00,957.7000122070312,961.5499877929688,951.4000244140624,957.1500244140624,7043323,0.0,0.0,948.1753458938816,931.3080079257614,1,0.0
2025-11-12 18:30:00,954.25,963.9500122070312,952.4500122070312,954.0,8894441,0.0,0.0,949.234373913176,933.46915002807,1,0.0
2025-11-13 18:30:00,952.9500122070312,969.0499877929688,952.0,967.8499755859376,11032927,0.0,0.0,952.619028762769,936.7435143669144,1,0.0
2025-11-16 18:30:00,971.0,976.0,968.5,973.3499755859376,7415026,0.0,0.0,956.3882918215268,940.2298440068212,1,0.0
2025-11-17 18:30:00,975.5999755859376,976.7000122070312,968.8499755859376,972.4500122070312,6594686,0.0,0.0,959.3086046188912,943.2984314544605,1,0.0
2025-11-18 18:30:00,972.4500122070312,984.4500122070312,968.7999877929688,982.75,8291226,0.0,0.0,963.5706765063655,947.0557236968926,1,0.0
2025-11-19 18:30:00,986.0,986.5999755859376,979.3499755859376,981.5499877929688,6440857,0.0,0.0,966.8396421948388,950.3408917060428,1,0.0
2025-11-20 18:30:00,979.7000122070312,980.5999755859376,971.0499877929688,972.5999755859376,5377241,0.0,0.0,967.886975538675,952.4608044565088,1,0.0
2025-11-23 18:30:00,975.5499877929688,977.7000122070312,968.0499877929688,970.5999755859376,9901946,0.0,0.0,968.3802482745408,954.1883445640736,1,0.0
2025-11-24 18:30:00,975.5499877929688,988.9500122070312,971.3499755859376,983.5999755859376,9140201,0.0,0.0,971.1474714220676,956.9894522804416,1,0.0
2025-11-25 18:30:00,986.5999755859376,999.0,982.1500244140624,983.9000244140624,13943490,0.0,0.0,973.466117420612,959.5523639122148,1,0.0
2025-11-26 18:30:00,986.7000122070312,988.5499877929688,968.9000244140624,972.8499755859376,11909168,0.0,0.0,973.3540916324894,960.818803119236,1,0.0
2025-11-27 18:30:00,976.7999877929688,983.0,973.0499877929688,979.0,8117842,0.0,0.0,974.380620426582,962.5503456793087,1,0.0
2025-11-30 18:30:00,985.4500122070312,991.2000122070312,969.8499755859376,973.0999755859376,8808306,0.0,0.0,974.1477759101012,963.555072337083,1,0.0
2025-12-01 18:30:00,976.0,980.4500122070312,964.9000244140624,967.2999877929688,13444314,0.0,0.0,972.902723525168,963.9117309519291,1,0.0
2025-12-02 18:30:00,970.4500122070312,972.5499877929688,947.5499877929688,951.0499877929688,14051968,0.0,0.0,968.9294988465864,962.686803032028,1,0.0
2025-12-03 18:30:00,951.0499877929688,952.5499877929688,944.4500122070312,948.0999755859376,13622724,0.0,0.0,965.1423127991956,961.2975813704958,1,0.0
2025-12-04 18:30:00,948.8499755859376,973.2999877929688,946.7000122070312,971.5,17347847,0.0,0.0,966.2982559266146,962.2692402875914,1,0.0
2025-12-07 18:30:00,970.8499755859376,972.5,951.7000122070312,956.4000244140624,15386438,0.0,0.0,964.4985774697868,961.7102673472554,1,0.0
2025-12-08 18:30:00,954.7999877929688,964.0,950.4500122070312,959.3499755859376,9580294,0.0,0.0,963.5624680363596,961.4854776557012,1,0.0
2025-12-09 18:30:00,960.0999755859376,963.9500122070312,955.25,959.75,6989178,0.0,0.0,962.8692920297487,961.320194069444,1,0.0
2025-12-10 18:30:00,962.0999755859376,966.5,958.4500122070312,963.25,5979035,0.0,0.0,962.9385116607034,961.5039851104492,1,0.0
2025-12-11 18:30:00,966.0,967.0,958.0,963.1500244140624,5681930,0.0,0.0,962.9769685249504,961.6607507584124,1,0.0
2025-12-14 18:30:00,957.25,968.8499755859376,957.25,967.25,4416952,0.0,0.0,963.7538833385958,962.1930602099922,1,0.0
2025-12-15 18:30:00,966.0499877929688,969.0,958.0499877929688,961.1500244140624,4764786,0.0,0.0,963.280454443226,962.0937234675226,1,0.0
2025-12-16 18:30:00,965.5499877929688,978.5,964.2999877929688,975.8499755859376,8013382,0.0,0.0,965.5658219237188,963.4038427168956,1,0.0
2025-12-17 18:30:00,977.9000244140624,981.4500122070312,973.5,977.5499877929688,4926879,0.0,0.0,967.7447611726732,964.7510946289024,1,0.0
2025-12-18 18:30:00,979.9500122070312,982.0,977.0499877929688,980.2999877929688,5376584,0.0,0.0,970.0275296490904,966.2319415969088,1,0.0
2025-12-21 18:30:00,981.0999755859376,983.0,972.5499877929688,974.2999877929688,5959037,0.0,0.0,970.8043402207048,967.0003269489146,1,0.0
2025-12-22 18:30:00,976.2999877929688,977.5499877929688,970.7000122070312,971.9000244140624,5123287,0.0,0.0,971.003555528588,967.4669648027382,1,0.0
2025-12-23 18:30:00,973.2000122070312,977.2999877929688,967.5,968.9500122070312,4105643,0.0,0.0,970.6301840155776,967.6082074126708,1,0.0
2025-12-24 18:30:00,968.9500122070312,968.9500122070312,968.9500122070312,968.9500122070312,0,0.0,0.0,970.3246982322054,967.7359983454672,1,0.0
2025-12-25 18:30:00,968.9500122070312,971.0,964.75,966.2999877929688,3286321,0.0,0.0,969.5929326977988,967.5992354357054,1,0.0
2025-12-28 18:30:00,966.9000244140624,968.9000244140624,961.4500122070312,965.0499877929688,5267233,0.0,0.0,968.7669427151022,967.356449945921,1,0.0
2025-12-29 18:30:00,963.0,976.2000122070312,959.5,973.4500122070312,15030644,0.0,0.0,969.6184098954528,967.936789208884,1,0.0
2025-12-30 18:30:00,975.25,985.6500244140624,973.5,982.2000122070312,5807630,0.0,0.0,971.9059739521034,969.2951913991836,1,0.0
2025-12-31 18:30:00,983.2000122070312,987.6500244140624,980.3499755859376,984.75,4328348,0.0,0.0,974.2412514153572,970.7670779325948,1,0.0
2026-01-01 18:30:00,984.5,1009.5,983.9500122070312,998.9500122070312,7357435,0.0,0.0,978.7337533774798,973.4511669111124,1,0.0
2026-01-04 18:30:00,1000.0,1015.5,1000.0,1005.5499877929688,11259060,0.0,0.0,983.609432362114,976.5081974712892,1,0.0
2026-01-05 18:30:00,1007.9500122070312,1024.0,1004.9500122070312,1018.9000244140624,9575742,0.0,0.0,990.0259036442864,980.5455143229818,1,0.0
2026-01-06 18:30:00,1022.7000122070312,1022.7000122070312,1004.0,1007.1500244140624,7896720,0.0,0.0,993.139380147882,983.0792771887992,1,0.0
2026-01-07 18:30:00,1006.5999755859376,1011.5999755859376,995.8499755859376,998.0,6854268,0.0,0.0,994.0231292119034,984.5002984089134,1,0.0
2026-01-08 18:30:00,996.0,1008.0,994.0,1000.5,7809460,0.0,0.0,995.2007420824664,986.0240795128263,1,0.0
2026-01-11 18:30:00,1008.0,1017.25,996.0,1015.1500244140624,7617922,0.0,0.0,998.8278843245748,988.7979790272298,1,0.0
2026-01-12 18:30:00,1022.7999877929688,1029.5,1016.0,1028.449951171875,11016895,0.0,0.0,1004.2137146604476,992.5743573267198,1,0.0
2026-01-13 18:30:00,1030.0,1030.4000244140625,1020.5,1028.3499755859375,7370514,0.0,0.0,1008.6021257378092,995.981559065693,1,0.0
2026-01-14 18:30:00,1028.3499755859375,1028.3499755859375,1028.3499755859375,1028.3499755859375,0,0.0,0.0,1012.1926438920144,999.0642654009544,1,0.0
2026-01-15 18:30:00,1032.0,1047.449951171875,1028.4000244140625,1042.300048828125,11051580,0.0,0.0,1017.6667175167617,1003.1819590606848,1,0.0
2026-01-18 18:30:00,1035.0,1043.5999755859375,1034.0,1038.4000244140625,5460164,0.0,0.0,1021.4364096799072,1006.5360605229114,1,0.0
2026-01-19 18:30:00,1039.75,1052.0,1033.050048828125,1036.4000244140625,8905718,0.0,0.0,1024.157066904299,1009.380247560164,1,0.0
2026-01-20 18:30:00,1032.0,1040.5999755859375,1022.0,1028.6500244140625,7408949,0.0,0.0,1024.9739682697104,1011.2154644033924,1,0.0
