Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_Fast,MA_Slow,Signal,Crossover
2025-10-22 18:30:00,245.5,247.97000122070312,243.27999877929688,246.1699981689453,3524365,0.0,0.0,232.50783782238705,225.812641412692,1,0.0
2025-10-23 18:30:00,245.0,246.25,241.08999633789065,243.0500030517578,1296650,0.0,0.0,234.42459513681808,227.45429490212683,1,0.0
2025-10-26 18:30:00,243.8000030517578,251.0,242.47999572753903,249.75,2971897,0.0,0.0,237.21103238466927,229.57769538763856,1,0.0
2025-10-27 18:30:00,249.75,251.9499969482422,247.1999969482422,248.97000122070312,2039259,0.0,0.0,239.34902671849363,231.42458165745424,1,0.0
2025-10-28 18:30:00,249.8999938964844,249.97999572753903,246.5,248.6699981689453,808242,0.0,0.0,241.04374880039396,233.06700227759623,1,0.0
2025-10-29 18:30:00,250.47000122070312,250.47000122070312,244.2899932861328,245.0,750158,0.0,0.0,241.76306720032227,234.20347825115851,1,0.0
2025-10-30 18:30:00,245.3000030517578,247.1100006103516,242.8000030517578,243.1499938964844,1206199,0.0,0.0,242.0152356905336,235.0555273602372,1,0.0
2025-11-02 18:30:00,245.1199951171875,258.5,245.1199951171875,251.8000030517578,7312500,0.0,0.0,243.79428430166524,236.6502393308582,1,0.0
2025-11-03 18:30:00,252.1999969482422,253.6000061035156,248.3000030517578,250.9600067138672,1853604,0.0,0.0,245.0971429220656,238.0130743197162,1,0.0
2025-11-04 18:30:00,250.9600067138672,250.9600067138672,250.9600067138672,250.9600067138672,0,0.0,0.0,246.1631181569386,239.24611550011156,1,0.0
2025-11-05 18:30:00,252.5,252.5,245.8300018310547,246.7100067138672,2176433,0.0,0.0,246.2625524400165,239.956962282374,1,0.0
2025-11-06 18:30:00,245.8000030517578,250.6000061035156,243.4499969482422,249.1199951171875,1861581,0.0,0.0,246.78208747222945,240.82963207616572,1,0.0
2025-11-09 18:30:00,249.1199951171875,249.8500061035156,245.0500030517578,247.63999938964844,917381,0.0,0.0,246.93807145721468,241.4782384869736,1,0.0
2025-11-10 18:30:00,247.6000061035156,248.3500061035156,243.8099975585937,245.8099975585937,857552,0.0,0.0,246.73296711201084,241.89078696998504,1,0.0
2025-11-11 18:30:00,245.82000732421875,250.5,244.77999877929688,250.0200042724609,2008573,0.0,0.0,247.33061023209268,242.66499814164945,1,0.0
2025-11-12 18:30:00,251.8999938964844,254.0399932861328,248.6000061035156,251.83999633789065,2420281,0.0,0.0,248.15049861496504,243.5388074936724,1,0.0
2025-11-13 18:30:00,250.1100006103516,252.3999938964844,249.1000061035156,249.6000061035156,817728,0.0,0.0,248.4140454310651,244.11606450413367,1,0.0
2025-11-16 18:30:00,250.0,256.95001220703125,249.44000244140625,252.77999877929688,1104229,0.0,0.0,249.2078551307436,244.94120110176823,1,0.0
2025-11-17 18:30:00,252.9900054931641,253.9199981689453,250.0599975585937,253.38999938964844,1025495,0.0,0.0,249.968244995999,245.7458485577569,1,0.0
2025-11-18 18:30:00,253.3099975585937,254.0,250.6999969482422,253.6999969482422,994533,0.0,0.0,250.6467453509523,246.50338649970783,1,0.0
2025-11-19 18:30:00,253.6999969482422,256.9800109863281,247.22999572753903,248.02999877929688,1546347,0.0,0.0,250.17097324701496,246.64877814538292,1,0.0
2025-11-20 18:30:00,248.259994506836,252.8000030517578,244.91000366210932,247.07000732421875,1853142,0.0,0.0,249.607161261052,246.688895210034,1,0.0
2025-11-23 18:30:00,247.0800018310547,249.66000366210932,242.0,243.5200042724609,2042739,0.0,0.0,248.50040544494453,246.38709607312228,1,0.0
2025-11-24 18:30:00,243.509994506836,249.8699951171875,243.509994506836,247.9499969482422,1192578,0.0,0.0,248.4003311728168,246.53594377551465,1,0.0
2025-11-25 18:30:00,248.0,252.6000061035156,247.3600006103516,251.83999633789065,1752587,0.0,0.0,249.02572483919383,247.0410916385981,1,0.0
2025-11-26 18:30:00,252.0,253.38999938964844,248.5500030517578,251.3300018310547,1535938,0.0,0.0,249.44468429225947,247.4495592759749,1,0.0
2025-11-27 18:30:00,252.0,252.0,246.5,247.97000122070312,1210282,0.0,0.0,249.176560097431,247.4991251754728,1,0.0
2025-11-30 18:30:00,248.0,256.6000061035156,248.0,253.8300018310547,3382291,0.0,0.0,250.0226404126353,248.10206580933772,1,0.0
2025-12-01 18:30:00,253.8300018310547,255.75,249.3999938964844,250.7400054931641,1446788,0.0,0.0,250.15307042727687,248.35329816017835,1,0.0
2025-12-02 18:30:00,252.8999938964844,253.8000030517578,243.0,249.3000030517578,2854376,0.0,0.0,249.9979672680916,248.44346053080497,1,0.0
2025-12-03 18:30:00,249.0,251.4900054931641,245.52999877929688,247.02999877929688,1518498,0.0,0.0,249.45833663376524,248.30884512589944,1,0.0
2025-12-04 18:30:00,246.8000030517578,251.0399932861328,244.5599975585937,248.1499938964844,2422488,0.0,0.0,249.2204561360778,248.2937164373837,1,0.0
2025-12-07 18:30:00,249.38999938964844,250.38999938964844,241.1000061035156,242.3000030517578,1327144,0.0,0.0,247.9621919389287,247.7228865911337,1,0.0
2025-12-08 18:30:00,241.0,243.6000061035156,236.6300048828125,243.009994506836,1286990,0.0,0.0,247.0617924058209,247.27403972596244,-1,-2.0
