Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_Fast,MA_Slow,Signal,Crossover
2025-10-23 18:30:00,369.1489179522969,371.49256843074784,367.0545913452761,369.6974487304688,467244,0.0,0.0,371.8239223252589,373.9176509048958,-1,0.0
2025-10-26 18:30:00,368.9993492360815,370.3955569029389,364.3619310691775,365.2594909667969,810613,0.0,0.0,370.630389350993,373.0930642441245,-1,0.0
2025-10-27 18:30:00,366.9548833148835,368.45082653192736,361.0209630465923,365.05999755859375,639677,0.0,0.0,369.617590843284,372.328010274074,-1,0.0
2025-10-28 18:30:00,365.6583787009325,377.6758073988725,363.2150230556974,374.8833618164063,1216164,0.0,0.0,370.575003747488,372.5713770876294,-1,0.0
2025-10-29 18:30:00,373.9858039455491,376.6785139079741,367.7527072131233,370.4952697753906,1265058,0.0,0.0,370.56050666165214,372.3736525817019,-1,0.0
2025-10-30 18:30:00,371.39285081009217,372.63947022771134,364.6611059549487,367.1044921875,749839,0.0,0.0,369.9321403936245,371.8718277822541,-1,0.0
2025-11-02 18:30:00,368.84973563399967,373.7863299490392,367.1044685616535,368.75,579034,0.0,0.0,369.7172057766018,371.57451085061086,-1,0.0
2025-11-03 18:30:00,369.0,370.5,362.7999877929688,364.2000122070313,501538,1.0,0.0,368.7140796730435,370.8721776464605,-1,0.0
2025-11-04 18:30:00,364.2000122070313,364.2000122070313,364.2000122070313,364.2000122070313,0,0.0,0.0,367.89334013376856,370.2367333188958,-1,0.0
2025-11-05 18:30:00,363.6000061035156,363.75,352.45001220703125,354.5,627815,0.0,0.0,365.45818738217423,368.7379968123343,-1,0.0
2025-11-06 18:30:00,353.45001220703125,353.45001220703125,347.04998779296875,351.6499938964844,670977,0.0,0.0,362.9476067484124,367.11056796320577,-1,0.0
2025-11-09 18:30:00,352.04998779296875,353.95001220703125,348.1000061035156,349.25,466528,0.0,0.0,360.4571327941556,365.4095614905195,-1,0.0
2025-11-10 18:30:00,350.0,355.0,345.95001220703125,353.29998779296875,558041,0.0,0.0,359.1558337030307,364.2562687574194,-1,0.0
2025-11-11 18:30:00,355.0,359.29998779296875,352.25,357.3999938964844,562335,0.0,0.0,358.83659010184044,363.6032901992351,-1,0.0
2025-11-12 18:30:00,356.0,359.95001220703125,351.29998779296875,352.70001220703125,468253,0.0,0.0,357.7208486664206,362.5648827714061,-1,0.0
2025-11-13 18:30:00,351.8999938964844,361.6499938964844,350.3500061035156,358.1000061035156,765850,0.0,0.0,357.789786382256,362.1396564220832,-1,0.0
2025-11-16 18:30:00,358.25,372.2000122070313,357.54998779296875,364.3500061035156,1829500,0.0,0.0,358.98255360430323,362.35016591555296,-1,0.0
2025-11-17 18:30:00,363.7999877929688,364.0,355.0,356.0,537698,0.0,0.0,358.4402711307936,361.74538820930985,-1,0.0
2025-11-18 18:30:00,355.95001220703125,355.95001220703125,349.1000061035156,350.54998779296875,511833,0.0,0.0,357.00567416028,360.6791595982297,-1,0.0
2025-11-19 18:30:00,351.0,355.5,349.0,349.6000061035156,467170,0.0,0.0,355.6591890590501,359.62400212254266,-1,0.0
2025-11-20 18:30:00,347.95001220703125,349.75,340.1499938964844,342.25,471719,0.0,0.0,353.22115468467734,357.96933525372907,-1,0.0
2025-11-23 18:30:00,342.0,343.5,334.0,335.75,555047,0.0,0.0,350.0445811056451,355.85320808670724,-1,0.0
2025-11-24 18:30:00,335.75,341.29998779296875,332.3999938964844,338.1499938964844,574893,0.0,0.0,347.88192888579766,354.16718768763843,-1,0.0
2025-11-25 18:30:00,338.8999938964844,345.1499938964844,336.1499938964844,343.20001220703125,555871,0.0,0.0,347.0306713078401,353.1226947847235,-1,0.0
2025-11-26 18:30:00,345.6000061035156,351.20001220703125,345.0,345.95001220703125,557430,0.0,0.0,346.8341878349658,352.4395821582766,-1,0.0
2025-11-27 18:30:00,345.6000061035156,345.70001220703125,337.54998779296875,338.8999938964844,472703,0.0,0.0,345.39160711887826,351.15009756191546,-1,0.0
2025-11-30 18:30:00,339.8999938964844,343.3500061035156,336.1499938964844,338.8500061035156,466760,0.0,0.0,344.202225116085,349.97866028016307,-1,0.0
2025-12-01 18:30:00,337.0,339.79998779296875,334.29998779296875,336.1499938964844,347106,0.0,0.0,342.73818307615755,348.66164443409843,-1,0.0
2025-12-02 18:30:00,337.8500061035156,338.54998779296875,331.0,332.04998779296875,417762,0.0,0.0,340.7948748428505,347.079581896848,-1,0.0
2025-12-03 18:30:00,333.70001220703125,337.95001220703125,329.25,330.5,552854,0.0,0.0,338.9230794168776,345.50057409714816,-1,0.0
2025-12-04 18:30:00,332.5,340.6000061035156,330.29998779296875,334.3500061035156,1081531,0.0,0.0,338.09161154172085,344.4386152406117,-1,0.0
2025-12-07 18:30:00,336.0,336.0,311.1499938964844,317.0,960133,0.0,0.0,334.2567730795898,341.82541378912487,-1,0.0
2025-12-08 18:30:00,317.0,325.0,311.04998779296875,323.8999938964844,912948,0.0,0.0,332.37372231902515,340.1182309422067,-1,0.0
2025-12-09 18:30:00,324.79998779296875,326.5,316.8999938964844,318.8500061035156,552254,0.0,0.0,329.9148648252961,338.0926857194742,-1,0.0
2025-12-10 18:30:00,318.79998779296875,339.5,315.29998779296875,332.25,3809212,0.0,0.0,330.33943485706044,337.5362394604767,-1,0.0
2025-12-11 18:30:00,332.25,334.0,326.3500061035156,329.20001220703125,771206,0.0,0.0,330.1322671025097,336.7423130553866,-1,0.0
2025-12-14 18:30:00,329.20001220703125,337.25,327.3999938964844,335.8999938964844,876919,0.0,0.0,331.18094470141415,336.6620921831102,-1,0.0
2025-12-15 18:30:00,335.3999938964844,336.70001220703125,330.1499938964844,331.6499938964844,641300,0.0,0.0,331.26622637324505,336.1847494891458,-1,0.0
2025-12-16 18:30:00,339.0,339.0,324.6000061035156,328.8999938964844,1093324,0.0,0.0,330.83600228656127,335.4909632422257,-1,0.0
