Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_Fast,MA_Slow,Signal,Crossover
2025-10-23 18:30:00,1139.0,1153.9000244140625,1123.0,1149.4000244140625,853901,0.0,0.0,1121.3589339447478,1107.4555904173856,1,0.0
2025-10-26 18:30:00,1159.199951171875,1178.0,1154.300048828125,1168.9000244140625,1419829,0.0,0.0,1130.0027685755322,1113.307441274212,1,0.0
2025-10-27 18:30:00,1184.0,1215.0,1158.0,1174.800048828125,3249672,0.0,0.0,1138.147728621458,1119.1638800888702,1,0.0
2025-10-28 18:30:00,1165.0,1168.0,1112.800048828125,1129.300048828125,1783314,0.0,0.0,1136.539059568125,1120.1292294926088,1,0.0
2025-10-29 18:30:00,1135.0,1135.9000244140625,1097.0999755859375,1112.0,1359143,0.0,0.0,1132.0774123739202,1119.3550171599793,1,0.0
2025-10-30 18:30:00,1102.0,1118.0,1091.199951171875,1098.0999755859375,652110,0.0,0.0,1125.899696594287,1117.3307274862611,1,0.0
2025-11-02 18:30:00,1098.0999755859375,1115.0,1095.5999755859375,1102.800048828125,313462,0.0,0.0,1121.699760636803,1115.9468533283434,1,0.0
2025-11-03 18:30:00,1104.800048828125,1104.800048828125,1066.0,1069.4000244140625,660313,0.0,0.0,1112.1907176872137,1111.5138220031738,1,0.0
2025-11-04 18:30:00,1069.4000244140625,1069.4000244140625,1069.4000244140625,1069.4000244140625,0,0.0,0.0,1104.4105916375495,1107.5029841375442,-1,-2.0
2025-11-05 18:30:00,1070.0,1089.4000244140625,1053.5999755859375,1062.0999755859375,552399,0.0,0.0,1096.7177523554385,1103.1788880850104,-1,0.0
2025-11-06 18:30:00,1062.0999755859375,1116.800048828125,1051.0,1111.0,1132039,0.0,0.0,1099.3145246544495,1103.923755886438,-1,0.0
2025-11-09 18:30:00,1109.5999755859375,1109.5999755859375,1079.199951171875,1081.5999755859375,1168913,0.0,0.0,1096.0936975510836,1101.7976815721045,-1,0.0
2025-11-10 18:30:00,1085.0,1095.300048828125,1073.5999755859375,1094.0999755859375,245241,0.0,0.0,1095.7312026483296,1101.0645667162792,-1,0.0
2025-11-11 18:30:00,1094.0999755859375,1126.4000244140625,1093.800048828125,1100.300048828125,824642,0.0,0.0,1096.5619019537469,1100.991755488836,-1,0.0
2025-11-12 18:30:00,1105.0,1109.9000244140625,1080.5,1083.0999755859375,441405,0.0,0.0,1094.1142789777816,1099.287776450465,-1,0.0
2025-11-13 18:30:00,1080.0,1093.800048828125,1076.199951171875,1084.0999755859375,276013,0.0,0.0,1092.2934965429008,1097.8413192252715,-1,0.0
2025-11-16 18:30:00,1084.0999755859375,1098.699951171875,1082.699951171875,1088.5999755859375,468953,0.0,0.0,1091.6219472779983,1096.9611912596208,-1,0.0
2025-11-17 18:30:00,1091.5,1102.199951171875,1076.199951171875,1089.0,322950,0.0,0.0,1091.1452295910894,1096.2029825682284,-1,0.0
2025-11-18 18:30:00,1091.9000244140625,1093.300048828125,1072.199951171875,1081.9000244140625,461199,0.0,0.0,1089.4642831952665,1094.8407960773554,-1,0.0
2025-11-19 18:30:00,1083.0999755859375,1098.9000244140625,1077.800048828125,1080.4000244140625,706819,0.0,0.0,1087.8162361441382,1093.465484490375,-1,0.0
2025-11-20 18:30:00,1084.5,1084.5,1061.0999755859375,1065.0999755859375,460127,0.0,0.0,1083.686006951738,1090.7640074518572,-1,0.0
2025-11-23 18:30:00,1065.0999755859375,1075.9000244140625,1040.0,1045.5,1321606,0.0,0.0,1076.7430965968765,1086.4531495992994,-1,0.0
2025-11-24 18:30:00,1049.9000244140625,1060.9000244140625,1044.0999755859375,1050.4000244140625,518046,0.0,0.0,1071.953447109092,1083.0195186292767,-1,0.0
2025-11-25 18:30:00,1055.0,1079.0999755859375,1055.0,1070.5,822473,0.0,0.0,1071.689183998348,1081.8271835217265,-1,0.0
2025-11-26 18:30:00,1076.0,1078.0,1061.0,1065.5,301938,0.0,0.0,1070.56387781683,1080.2722136625143,-1,0.0
2025-11-27 18:30:00,1069.0,1070.0,1050.0999755859375,1056.300048828125,492753,0.0,0.0,1067.970454364338,1077.9891503449535,-1,0.0
2025-11-30 18:30:00,1069.0,1114.0,1068.0,1096.199951171875,2836993,0.0,0.0,1073.1030901475265,1079.7235123284695,-1,0.0
2025-12-01 18:30:00,1096.0999755859375,1103.300048828125,1076.9000244140625,1083.4000244140625,982416,0.0,0.0,1074.9752600141694,1080.0736563366215,-1,0.0
2025-12-02 18:30:00,1083.800048828125,1095.0,1064.0,1071.4000244140625,1337298,0.0,0.0,1074.3252171777865,1079.2475961535206,-1,0.0
2025-12-03 18:30:00,1071.4000244140625,1092.0,1058.5999755859375,1075.5,1584675,0.0,0.0,1074.5388140545524,1078.8906822341376,-1,0.0
2025-12-04 18:30:00,1080.199951171875,1082.4000244140625,1056.199951171875,1066.4000244140625,1261729,0.0,0.0,1073.059034119918,1077.7010957750829,-1,0.0
