Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_Fast,MA_Slow,Signal,Crossover
2025-10-23 18:30:00,4079.89990234375,4205.60009765625,4055.300048828125,4183.2001953125,953394,0.0,0.0,4025.009793960636,3994.317558634399,1,0.0
2025-10-26 18:30:00,4220.0,4324.0,4195.5,4311.5,784380,0.0,0.0,4077.098922331429,4024.5254101930273,1,0.0
2025-10-27 18:30:00,4309.39990234375,4328.7001953125,4269.39990234375,4285.60009765625,579342,0.0,0.0,4115.008226935942,4049.3896661419058,1,0.0
2025-10-28 18:30:00,4293.0,4366.2001953125,4271.10009765625,4357.89990234375,410367,0.0,0.0,4159.170349737361,4078.771593399225,1,0.0
2025-10-29 18:30:00,4357.89990234375,4398.39990234375,4310.0,4384.2001953125,444822,0.0,0.0,4200.084867114659,4107.860031676679,1,0.0
2025-10-30 18:30:00,4392.0,4399.7001953125,4333.0,4344.10009765625,677463,0.0,0.0,4226.269454485857,4130.359085579496,1,0.0
2025-11-02 18:30:00,4346.0,4402.89990234375,4344.39990234375,4379.7001953125,599569,0.0,0.0,4254.165952817973,4154.105857935019,1,0.0
2025-11-03 18:30:00,4360.2998046875,4362.39990234375,4290.7001953125,4316.7998046875,379236,0.0,0.0,4265.55392588516,4169.600519530493,1,0.0
2025-11-04 18:30:00,4316.7998046875,4316.7998046875,4316.7998046875,4316.7998046875,0,0.0,0.0,4274.871358394676,4183.619499069256,1,0.0
2025-11-05 18:30:00,4309.10009765625,4364.7998046875,4244.2001953125,4316.10009765625,693125,0.0,0.0,4282.367492805871,4196.236698934684,1,0.0
2025-11-06 18:30:00,4399.89990234375,4495.0,4251.0,4291.7998046875,1894670,0.0,0.0,4284.082458602531,4205.337947101619,1,0.0
2025-11-09 18:30:00,4300.10009765625,4375.0,4256.7001953125,4349.2001953125,754664,0.0,0.0,4295.922047095252,4219.039113597893,1,0.0
2025-11-10 18:30:00,4349.10009765625,4420.0,4290.89990234375,4414.2001953125,395014,0.0,0.0,4317.427164952934,4237.625883284999,1,0.0
2025-11-11 18:30:00,4420.0,4423.89990234375,4370.0,4395.39990234375,617858,0.0,0.0,4331.604026296718,4252.651980338213,1,0.0
2025-11-12 18:30:00,4367.5,4450.0,4350.0,4366.2001953125,405072,0.0,0.0,4337.894238845042,4263.4660960500505,1,0.0
2025-11-13 18:30:00,4363.2998046875,4363.2998046875,4263.0,4283.2001953125,484468,0.0,0.0,4327.949867293671,4265.345534075046,1,0.0
2025-11-16 18:30:00,4289.89990234375,4389.7998046875,4287.89990234375,4381.2001953125,525370,0.0,0.0,4337.631745115275,4276.379311335756,1,0.0
2025-11-17 18:30:00,4381.7001953125,4386.0,4245.0,4252.39990234375,463826,0.0,0.0,4322.135046429544,4274.095558098422,1,0.0
2025-11-18 18:30:00,4260.0,4266.7001953125,4183.2998046875,4261.2998046875,445363,0.0,0.0,4311.074093385536,4272.876914916429,1,0.0
2025-11-19 18:30:00,4290.0,4394.7001953125,4278.0,4375.7001953125,941176,0.0,0.0,4322.824293735893,4282.669608287483,1,0.0
2025-11-20 18:30:00,4375.7001953125,4384.89990234375,4315.60009765625,4333.7998046875,408438,0.0,0.0,4324.819841181639,4287.539150801771,1,0.0
2025-11-23 18:30:00,4349.7998046875,4389.89990234375,4278.89990234375,4299.0,1095485,0.0,0.0,4320.125324603159,4288.630660249221,1,0.0
2025-11-24 18:30:00,4300.0,4336.5,4286.7998046875,4311.2998046875,311670,0.0,0.0,4318.520684618494,4290.7896263862,1,0.0
2025-11-25 18:30:00,4325.5,4420.0,4311.5,4408.2001953125,393579,0.0,0.0,4334.826050199222,4301.971585331562,1,0.0
2025-11-26 18:30:00,4418.0,4463.7998046875,4358.0,4449.39990234375,797775,0.0,0.0,4355.657659680045,4316.012377427961,1,0.0
2025-11-27 18:30:00,4450.0,4518.60009765625,4401.10009765625,4479.2998046875,764869,0.0,0.0,4378.1380496814,4331.563560976489,1,0.0
