Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_Fast,MA_Slow,Signal,Crossover
2025-10-23 18:30:00,222.3000030517578,224.8999938964844,218.0,221.94000244140625,7792472,0.0,0.0,219.70744893990664,221.8323995788767,-1,0.0
2025-10-26 18:30:00,224.7700042724609,226.6300048828125,219.6999969482422,220.0,5625948,0.0,0.0,219.7606400417418,221.6578853332694,-1,0.0
2025-10-27 18:30:00,220.0,223.1999969482422,219.3300018310547,219.92999267578125,2189568,0.0,0.0,219.79143142974897,221.49332412779435,-1,0.0
2025-10-28 18:30:00,221.0,222.25,218.5500030517578,219.009994506836,2664162,0.0,0.0,219.64935198921933,221.25681654484592,-1,0.0
2025-10-29 18:30:00,219.0,221.0,217.0399932861328,218.17999267578125,2925524,0.0,0.0,219.3821957504124,220.9637857001731,-1,0.0
2025-10-30 18:30:00,218.0,218.7400054931641,214.63999938964844,216.8800048828125,4399295,0.0,0.0,218.9272519563033,220.5748541937578,-1,0.0
2025-11-02 18:30:00,218.1999969482422,218.1999969482422,215.8500061035156,216.69000244140625,1376958,0.0,0.0,218.52047931723112,220.20486831258145,-1,0.0
2025-11-03 18:30:00,216.75,217.509994506836,214.5,214.8999938964844,1638488,0.0,0.0,217.8622092407317,219.69964217771508,-1,0.0
2025-11-05 18:30:00,214.8000030517578,215.0,210.4600067138672,210.97999572753903,2278584,0.0,0.0,216.61089769287847,218.8691996586507,-1,0.0
2025-11-06 18:30:00,210.72000122070312,210.97999572753903,207.66000366210932,207.91000366210932,2526213,0.0,0.0,215.02891696001132,217.82546670659912,-1,0.0
2025-11-09 18:30:00,209.0,209.66000366210932,205.3000030517578,205.6300048828125,2919749,0.0,0.0,213.32002385506607,216.6639941519528,-1,0.0
2025-11-10 18:30:00,205.0,208.13999938964844,204.72999572753903,207.6199951171875,1697731,0.0,0.0,212.2836549936336,215.8026609105465,-1,0.0
2025-11-11 18:30:00,208.0200042724609,209.9900054931641,207.0,208.0,1364303,0.0,0.0,211.50480863115476,215.05955034763736,-1,0.0
2025-11-13 18:30:00,209.5599975585937,210.3000030517578,208.0,209.17999267578125,1464302,0.0,0.0,211.0821148210868,214.49959247412724,-1,0.0
2025-11-16 18:30:00,209.33999633789065,212.9900054931641,208.6000061035156,209.9199981689453,1974273,0.0,0.0,210.8708208843338,214.06344063553848,-1,0.0
2025-11-17 18:30:00,209.9199981689453,210.75,206.5,207.2899932861328,1566686,0.0,0.0,210.2197613210245,213.4183504117856,-1,0.0
2025-11-18 18:30:00,207.27999877929688,210.5,206.75,209.47999572753903,1533095,0.0,0.0,210.0852584858453,213.0432690132859,-1,0.0
