Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-21 00:00:00+05:30,17240.577840113376,17343.282136089587,15021.315425114075,15137.61328125,2171945,0.0,0.0
2025-01-22 00:00:00+05:30,15193.238121835604,15232.920656103117,14273.647393408712,14707.9541015625,1219026,0.0,0.0
2025-01-23 00:00:00+05:30,14723.44743192904,15565.473084882447,14598.453255032271,15456.720703125,860408,0.0,0.0
2025-01-24 00:00:00+05:30,15492.105593805803,15703.011734866066,15194.188370344164,15577.9677734375,506758,0.0,0.0
2025-01-27 00:00:00+05:30,15243.216083565929,15625.046152019842,15148.25834402896,15425.9345703125,330756,0.0,0.0
2025-01-28 00:00:00+05:30,15392.150518673818,15464.868159444875,14405.03997653232,14580.4619140625,741639,0.0,0.0
2025-01-29 00:00:00+05:30,14594.055338892644,15073.292270120197,14477.656941753525,14529.6845703125,323696,0.0,0.0
2025-01-30 00:00:00+05:30,14538.579389399323,14877.828796596574,14353.112127178785,14653.328125,385236,0.0,0.0
2025-01-31 00:00:00+05:30,14761.93071006678,15029.961822656654,14401.291395511982,14979.2841796875,264203,0.0,0.0
2025-02-01 00:00:00+05:30,15121.120763285397,15298.19235766744,13603.946291267812,14707.8046875,524302,0.0,0.0
2025-02-03 00:00:00+05:30,14573.613479012454,14693.460530525586,14218.671839913366,14479.7060546875,331167,0.0,0.0
2025-02-04 00:00:00+05:30,14645.882914203119,15097.73164440009,14444.572107691456,14927.0078125,274431,0.0,0.0
2025-02-05 00:00:00+05:30,14916.062201114075,15333.176380301747,14873.430782460757,15095.33203125,209151,0.0,0.0
2025-02-06 00:00:00+05:30,15201.684754203654,15251.662511828454,14495.049043920979,14651.3291015625,385102,0.0,0.0
2025-02-07 00:00:00+05:30,14717.900349413929,15228.322612382435,14681.116914305367,15147.9091796875,306015,0.0,0.0
2025-02-10 00:00:00+05:30,15224.824439814322,15237.669309681225,14686.66451125664,14788.619140625,204059,0.0,0.0
2025-02-11 00:00:00+05:30,14841.394755235466,14941.350269481394,14353.611845715333,14659.775390625,238106,0.0,0.0
2025-02-12 00:00:00+05:30,14613.696692060621,14868.38315415799,14066.24013021098,14759.431640625,295181,0.0,0.0
2025-02-13 00:00:00+05:30,14833.14869254286,15060.747597806854,14633.48754923954,14704.255859375,234130,0.0,0.0
2025-02-14 00:00:00+05:30,14777.773042706052,14887.973999867212,13775.269968871247,14004.4677734375,417896,0.0,0.0
2025-02-17 00:00:00+05:30,13857.033386315094,14233.665578013311,13586.203718592094,14193.18359375,271223,0.0,0.0
2025-02-18 00:00:00+05:30,14237.66397540909,14335.120605400833,13827.146468002866,14000.4697265625,199642,0.0,0.0
2025-02-19 00:00:00+05:30,13875.2258197695,14418.58363118387,13823.848292497258,14082.033203125,221334,0.0,0.0
2025-02-20 00:00:00+05:30,14081.983298204166,14263.652452602235,13916.85658684891,14213.4248046875,155381,0.0,0.0
2025-02-21 00:00:00+05:30,14195.682805597675,14358.459977806024,13913.858024606789,13965.685546875,234145,0.0,0.0
2025-02-24 00:00:00+05:30,13755.878085782097,14113.669049849866,13658.072004013175,14037.1025390625,256048,0.0,0.0
2025-02-25 00:00:00+05:30,13993.772512741838,14320.226843909273,13933.799201972945,14145.3046875,192840,0.0,0.0
2025-02-27 00:00:00+05:30,14215.824002102854,14233.665671499666,13623.93701562784,13818.150390625,239876,0.0,0.0
2025-02-28 00:00:00+05:30,13718.894575520784,14084.132421556375,13447.015571911192,13929.650390625,851848,0.0,0.0
2025-03-03 00:00:00+05:30,13929.650191559658,14529.983597951115,13344.160764763814,14045.4990234375,512328,0.0,0.0
2025-03-04 00:00:00+05:30,13843.888685208503,14288.640946841762,13805.905589302243,14184.037109375,204809,0.0,0.0
2025-03-05 00:00:00+05:30,14183.98722238264,14703.456228058423,14140.607114633398,14491.0009765625,233552,0.0,0.0
2025-03-06 00:00:00+05:30,14643.483046087242,14690.912133499673,14202.72900450175,14249.908203125,237768,0.0,0.0
2025-03-07 00:00:00+05:30,14255.80581458595,14329.372682873152,13853.834322209992,13905.0615234375,201480,0.0,0.0
2025-03-10 00:00:00+05:30,13905.062186354191,14081.683784281138,13047.19394148486,13125.3095703125,448512,0.0,0.0
2025-03-11 00:00:00+05:30,12919.34987902153,13369.750015295618,12744.427727768718,13292.984375,434133,0.0,0.0
2025-03-12 00:00:00+05:30,13234.10999529973,13379.245596213977,12756.322640484528,13073.1318359375,349680,0.0,0.0
2025-03-13 00:00:00+05:30,13139.103103969628,13591.951384607852,12986.470832230576,13318.123046875,368138,0.0,0.0
2025-03-17 00:00:00+05:30,13139.00268751144,13503.990656665988,13048.792831348295,13092.3740234375,281188,0.0,0.0
2025-03-18 00:00:00+05:30,13092.3740234375,13092.3740234375,13092.3740234375,13092.3740234375,0,0.0,0.0
2025-03-19 00:00:00+05:30,13517.98451671641,13983.42778576933,13414.030775978572,13869.427734375,249370,0.0,0.0
2025-03-20 00:00:00+05:30,13869.427451871457,14078.734696814206,13748.181603879217,13899.5146484375,211223,0.0,0.0
2025-03-21 00:00:00+05:30,13873.825716715866,14116.667839742357,13828.296174088717,14050.546875,256973,0.0,0.0
2025-03-24 00:00:00+05:30,14115.718289853232,14713.452289097831,14114.718734670549,14601.8515625,284541,0.0,0.0
2025-03-25 00:00:00+05:30,14670.121818739031,14733.44324849077,13488.997058234934,13618.439453125,835339,0.0,0.0
2025-03-26 00:00:00+05:30,13644.977600100128,13684.959807462421,13210.121312501611,13254.501953125,452537,0.0,0.0
2025-03-27 00:00:00+05:30,13294.084000653702,13667.867858439056,13094.172963049887,13504.7900390625,538219,0.0,0.0
2025-03-28 00:00:00+05:30,13509.988018501745,13674.714519447258,13003.613747057982,13173.6376953125,430635,0.0,0.0
2025-04-01 00:00:00+05:30,13193.12860219763,13444.016948220178,12874.270505061404,12918.1513671875,305230,0.0,0.0
2025-04-02 00:00:00+05:30,12944.239332626517,13479.001343665528,12894.011685795283,13444.716796875,390817,0.0,0.0
2025-04-03 00:00:00+05:30,13297.28237977967,13561.414830413232,13089.174800554401,13481.9501953125,343363,0.0,0.0
2025-04-04 00:00:00+05:30,13444.067050694965,13466.75714867057,13032.200531024986,13131.7060546875,279276,0.0,0.0
2025-04-07 00:00:00+05:30,12196.772627526258,12891.263383601423,12196.772627526258,12550.46484375,466181,0.0,0.0
2025-04-08 00:00:00+05:30,12994.217055334559,13234.06051074691,12745.327820966997,12986.0205078125,356876,0.0,0.0
2025-04-09 00:00:00+05:30,13124.159608664775,13307.978198052308,12749.326413443961,13276.5419921875,447582,0.0,0.0
2025-04-11 00:00:00+05:30,13940.345580299601,14332.621191280716,13554.417730151521,14295.5380859375,1021318,0.0,0.0
2025-04-15 00:00:00+05:30,14793.416669806109,14980.333488539469,14495.549226049201,14924.3583984375,801314,0.0,0.0
2025-04-16 00:00:00+05:30,14973.336807519096,15308.187797540384,14795.415982970471,15245.2158203125,606421,0.0,0.0
2025-04-17 00:00:00+05:30,15203.233861576553,15412.140888339833,15143.260552457907,15316.18359375,365315,0.0,0.0
2025-04-21 00:00:00+05:30,15392.15033060864,15989.884332667472,15379.15611317258,15808.96484375,476983,0.0,0.0
2025-04-22 00:00:00+05:30,15947.902327351949,16820.513968328334,15867.93791580772,16667.58203125,1077892,0.0,0.0
2025-04-23 00:00:00+05:30,16941.46116119144,17061.407785732295,16303.744940715887,16599.61328125,882979,0.0,0.0
2025-04-24 00:00:00+05:30,16599.612641904165,16732.5534789833,16400.70116386846,16580.62109375,306941,0.0,0.0
2025-04-25 00:00:00+05:30,16582.620120980795,16917.47109991561,16092.838092091066,16211.78515625,609389,0.0,0.0
2025-04-28 00:00:00+05:30,16297.746202620507,16666.58204124467,16297.746202620507,16407.697265625,360217,0.0,0.0
2025-04-29 00:00:00+05:30,16591.61604764807,16849.5012781013,16512.651190261226,16606.609375,274792,0.0,0.0
2025-04-30 00:00:00+05:30,16672.580219160285,16672.580219160285,16263.762155033393,16444.681640625,360771,0.0,0.0
2025-05-02 00:00:00+05:30,16444.682045200043,16767.538372734667,16352.722967388323,16401.701171875,275522,0.0,0.0
2025-05-05 00:00:00+05:30,16461.67361726698,16751.54460815941,16319.73678724379,16702.56640625,302670,0.0,0.0
2025-05-06 00:00:00+05:30,16703.566042411134,16707.564262994558,15999.879219728024,16048.857421875,320318,0.0,0.0
2025-05-07 00:00:00+05:30,15922.914213580498,16237.774099159775,15742.99427896377,16087.8408203125,381301,0.0,0.0
