Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-21 00:00:00+05:30,144.46477368591695,144.46477368591695,139.30108899174044,140.3160858154297,21897756,0.0,0.0
2025-01-22 00:00:00+05:30,140.42447340042196,140.67083212568585,134.71881193938913,138.20724487304688,19198201,0.0,0.0
2025-01-23 00:00:00+05:30,136.97545242089865,142.29679491759677,136.09841595290285,139.31092834472656,17671282,0.0,0.0
2025-01-24 00:00:00+05:30,139.53757947221882,141.0945532885291,136.97544287151595,138.63096618652344,15843304,0.0,0.0
2025-01-27 00:00:00+05:30,136.97545867941167,137.16269372661907,133.83191876861986,135.05386352539062,15984361,0.0,0.0
2025-01-28 00:00:00+05:30,135.9900083833656,138.1481130961658,132.75778330007566,135.81263732910156,23224966,0.0,0.0
2025-01-29 00:00:00+05:30,136.67982841068192,140.1781255891074,136.4334696662371,139.6656951904297,19560159,0.0,0.0
2025-01-30 00:00:00+05:30,140.72010999074496,147.02688748238796,139.78394982134316,146.07101440429688,40194969,0.0,0.0
2025-01-31 00:00:00+05:30,147.00717157858585,150.34781033407813,144.12970346686507,148.74154663085938,50647026,0.0,0.0
2025-02-01 00:00:00+05:30,149.68755386926813,153.25483839813106,137.12325901397162,139.16311645507812,76893891,0.0,0.0
2025-02-03 00:00:00+05:30,135.33962602102443,137.2119613593667,131.5062848483497,134.84690856933594,36236290,0.0,0.0
2025-02-04 00:00:00+05:30,137.9608793154179,138.15796327856,134.1176894062483,135.83233642578125,21695745,0.0,0.0
2025-02-05 00:00:00+05:30,135.97031052153025,138.05944284546223,135.49730595461193,135.92103576660156,13087044,0.0,0.0
2025-02-06 00:00:00+05:30,135.92103048647868,136.6798195805802,133.6249803687467,134.3246307373047,11527600,0.0,0.0
2025-02-07 00:00:00+05:30,134.00929825521303,134.2162311649703,131.0628424736645,131.486572265625,16860473,0.0,0.0
2025-02-10 00:00:00+05:30,131.55556318203904,132.54099811224157,128.71750577136172,129.14125061035156,13464523,0.0,0.0
2025-02-11 00:00:00+05:30,129.42701571580614,129.73249812791732,123.67207952820429,124.4111557006836,20569801,0.0,0.0
2025-02-12 00:00:00+05:30,124.16479565425787,125.24877252536295,117.55252847041815,123.52426147460938,36495363,0.0,0.0
2025-02-13 00:00:00+05:30,123.77062078839134,126.92401695010703,123.52426206567628,124.72649383544922,15469045,0.0,0.0
2025-02-14 00:00:00+05:30,125.34731706054939,126.08639324019478,119.23762364945617,119.97669982910156,18631299,0.0,0.0
2025-02-17 00:00:00+05:30,118.96170512026491,121.04097340948005,116.16306602914287,120.00626373291016,22536906,0.0,0.0
2025-02-18 00:00:00+05:30,120.0259705705789,120.41028956968924,116.1334983102325,117.5328140258789,17608523,0.0,0.0
2025-02-19 00:00:00+05:30,116.47840192550301,124.00712394406396,115.50282348168942,122.45999145507812,33285812,0.0,0.0
2025-02-20 00:00:00+05:30,121.88844971826772,124.14509662535521,120.61723774781555,122.96257019042969,13856925,0.0,0.0
2025-02-21 00:00:00+05:30,122.98228307847172,125.74149638961799,121.93771693339112,123.28776550292969,25318595,0.0,0.0
2025-02-24 00:00:00+05:30,122.57824440547746,123.32717702112707,120.715773079428,121.67164611816406,13838044,0.0,0.0
2025-02-25 00:00:00+05:30,121.60266670378046,123.54397463639798,121.0212562102592,121.46470642089844,13266198,0.0,0.0
2025-02-27 00:00:00+05:30,121.70120610483407,122.19392353845689,117.7594666358516,118.60694122314453,18748431,0.0,0.0
2025-02-28 00:00:00+05:30,117.25689994803393,117.69049372209157,110.07307842253293,110.7825927734375,28927630,0.0,0.0
2025-03-03 00:00:00+05:30,111.34429266124813,114.17249366837889,106.46639267631423,109.51138305664062,42918659,0.0,0.0
2025-03-04 00:00:00+05:30,109.58036603195598,113.66992267511534,108.39784707121522,112.92098999023438,42337061,0.0,0.0
2025-03-05 00:00:00+05:30,113.42355262632485,116.6065105811048,112.98996639368262,116.01525115966797,21555437,0.0,0.0
2025-03-06 00:00:00+05:30,117.76932369824547,119.61208209782406,117.06966584107798,118.83358764648438,23206624,0.0,0.0
2025-03-07 00:00:00+05:30,119.22776834245899,123.16950800516086,118.15364789314317,121.62237548828125,31222210,0.0,0.0
2025-03-10 00:00:00+05:30,122.29246915359874,123.59324291626493,116.72476048464644,118.00582885742188,21456437,0.0,0.0
2025-03-11 00:00:00+05:30,116.28131719286891,118.84344640702356,114.87214499734311,117.56238555908203,17046285,0.0,0.0
2025-03-12 00:00:00+05:30,118.44927156654293,119.434706463164,116.30102319117816,117.46383666992188,13097183,0.0,0.0
2025-03-13 00:00:00+05:30,117.70034881107911,118.25218995837122,115.29588520941194,115.97583770751953,11472966,0.0,0.0
2025-03-17 00:00:00+05:30,116.29117498468294,117.97626776628036,115.89699951990814,117.04010009765625,13318439,0.0,0.0
2025-03-18 00:00:00+05:30,117.04010009765625,117.04010009765625,117.04010009765625,117.04010009765625,0,0.0,0.0
2025-03-19 00:00:00+05:30,120.71577399793254,126.62838333660679,120.46941527548778,126.24406433105469,28681078,0.0,0.0
2025-03-20 00:00:00+05:30,128.59925876386004,129.92960193810367,126.13567143121904,126.64810180664062,28721000,0.0,0.0
2025-03-21 00:00:00+05:30,126.92573609003603,129.50392115665562,125.93412877683262,128.57180786132812,18904126,0.8,0.0
2025-03-24 00:00:00+05:30,129.60307389481028,133.47035152712348,129.4047554566543,131.68545532226562,25775174,0.0,0.0
