Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-21 00:00:00+05:30,510.18278076553787,522.7403685160409,505.70145755189685,512.4480590820312,7753705,0.0,0.0
2025-01-22 00:00:00+05:30,512.497233761969,520.3765036043073,505.307412053647,510.82293701171875,5895189,0.0,0.0
2025-01-23 00:00:00+05:30,510.8229900847102,525.3996287846938,503.87936478051006,521.8046875,5150004,0.0,0.0
2025-01-24 00:00:00+05:30,523.9223246216296,533.6236536714017,501.46638267115117,519.490234375,7602501,0.0,0.0
2025-01-27 00:00:00+05:30,517.9635381616367,522.6418547466359,500.48137770803106,503.9285583496094,8523575,0.0,0.0
2025-01-28 00:00:00+05:30,512.2018367460867,533.6236042890605,500.9246484186028,522.1001586914062,16222471,0.0,0.0
2025-01-29 00:00:00+05:30,523.1342869658888,547.2645504348646,522.2478450785484,545.14697265625,9135552,0.0,0.0
2025-01-30 00:00:00+05:30,545.1470800465378,551.5489879422965,528.7483226986972,530.1764526367188,7172857,0.0,0.0
2025-01-31 00:00:00+05:30,540.6651793302339,545.1179487267856,530.5722232858066,538.04296875,4058608,2.5,0.0
2025-02-01 00:00:00+05:30,542.149439532138,543.8810720871755,512.5632362911053,526.2183837890625,3874882,0.0,0.0
2025-02-03 00:00:00+05:30,519.4897460048041,552.143387182249,510.5842075018646,540.4177856445312,7442129,0.0,0.0
2025-02-04 00:00:00+05:30,550.16438040136,573.8135568821875,539.6756591774268,570.6965942382812,12290382,0.0,0.0
2025-02-05 00:00:00+05:30,570.9440199808145,584.5991681718089,562.4343065791298,565.3038330078125,6953215,0.0,0.0
2025-02-06 00:00:00+05:30,564.0174767363741,564.0174767363741,548.5317095769316,560.40576171875,6345455,0.0,0.0
2025-02-07 00:00:00+05:30,561.9395212403384,573.0219211855263,549.0264416922157,553.6771240234375,5747620,0.0,0.0
2025-02-10 00:00:00+05:30,555.8045794960399,560.6531143476916,540.7641020001095,554.9140014648438,4253881,0.0,0.0
2025-02-11 00:00:00+05:30,560.059426744381,560.059426744381,528.3952895432852,532.8975219726562,6416783,0.0,0.0
2025-02-12 00:00:00+05:30,532.8975146057734,545.711607031107,521.4687523216561,541.4072875976562,5467745,0.0,0.0
2025-02-13 00:00:00+05:30,541.2588343281327,554.3697658726442,532.3532959205401,542.8915405273438,5723009,0.0,0.0
2025-02-14 00:00:00+05:30,545.1674107315745,549.1254279647366,521.2708575285383,533.4912719726562,6763071,0.0,0.0
2025-02-17 00:00:00+05:30,531.363811135803,547.19587999646,519.5886857628693,544.5736694335938,4397756,0.0,0.0
2025-02-18 00:00:00+05:30,545.1674012311856,548.6306662498497,533.4417391455507,547.5421752929688,2988732,0.0,0.0
2025-02-19 00:00:00+05:30,542.0504524415322,553.8750411013465,540.7641089091305,551.9454956054688,4066886,0.0,0.0
2025-02-20 00:00:00+05:30,551.1538869891766,576.1388701964958,551.1538869891766,574.7535400390625,7590778,0.0,0.0
2025-02-21 00:00:00+05:30,574.753530198731,588.4582005541446,570.6471237211965,578.9589233398438,9328402,0.0,0.0
2025-02-24 00:00:00+05:30,569.954489472969,575.6441393244787,562.8300462756467,571.1419067382812,4523171,0.0,0.0
2025-02-25 00:00:00+05:30,575.6935846768789,580.5916429983827,565.5017025540277,568.2228393554688,6222936,0.0,0.0
2025-02-27 00:00:00+05:30,575.1988530473731,602.4102220323599,574.2093487206463,600.4312133789062,17099035,0.0,0.0
2025-02-28 00:00:00+05:30,603.5481515398446,613.4926575387813,595.9289564560178,610.8209838867188,23771834,0.0,0.0
2025-03-03 00:00:00+05:30,618.7370702126515,623.387752828537,608.446261005865,614.779052734375,10284029,0.0,0.0
2025-03-04 00:00:00+05:30,612.107363767113,628.7310850816862,606.9619894878476,626.25732421875,5369562,0.0,0.0
2025-03-05 00:00:00+05:30,620.0233898296431,630.8090111985447,614.9769418978753,624.674072265625,9532495,0.0,0.0
2025-03-06 00:00:00+05:30,632.0953601611988,643.9694122383455,630.3142644285372,637.5870971679688,8075827,0.0,0.0
2025-03-07 00:00:00+05:30,637.587130077061,640.8525428824624,620.8645421086734,624.2288208007812,5829062,0.0,0.0
2025-03-10 00:00:00+05:30,624.9214372573229,634.7670172578472,616.312737648961,619.0338745117188,4906168,0.0,0.0
2025-03-11 00:00:00+05:30,617.6486235087846,633.2827800626713,609.0893867766791,631.5511474609375,6734891,0.0,0.0
2025-03-12 00:00:00+05:30,632.2932422263425,640.4566526306731,622.497125583326,630.2647705078125,5378060,0.0,0.0
2025-03-13 00:00:00+05:30,631.3037921397987,637.2408183981668,611.018952423708,613.0474243164062,5273706,0.0,0.0
2025-03-17 00:00:00+05:30,606.9619638976852,622.8929590255058,606.9619638976852,616.7085571289062,4548324,0.0,0.0
2025-03-18 00:00:00+05:30,616.7085571289062,616.7085571289062,616.7085571289062,616.7085571289062,0,0.0,0.0
2025-03-19 00:00:00+05:30,638.9229219869269,670.488072099998,630.957424657815,660.9393920898438,9823834,0.0,0.0
2025-03-20 00:00:00+05:30,682.7579747331459,687.7054962891833,658.0203669529595,660.8899536132812,8747482,0.0,0.0
2025-03-21 00:00:00+05:30,662.0278744768606,671.8734548559429,660.6426046211056,669.696533203125,6365496,0.0,0.0
2025-03-24 00:00:00+05:30,669.8943975454202,687.6065483148541,666.9258847054848,674.8419189453125,4983671,0.0,0.0
2025-03-25 00:00:00+05:30,680.7789653598146,680.7789653598146,660.6920399433697,671.230224609375,5257157,0.0,0.0
2025-03-26 00:00:00+05:30,671.6755166744614,673.7535119718606,662.2257625489008,664.9468994140625,4792266,0.0,0.0
2025-03-27 00:00:00+05:30,662.9678756275332,677.2167615898849,659.2077713969137,671.378662109375,4628163,0.0,0.0
2025-03-28 00:00:00+05:30,674.8419818412967,677.8104949579007,643.3262917445064,649.1148681640625,6806264,0.0,0.0
2025-04-01 00:00:00+05:30,645.156859247446,647.0369417374307,627.2468540304538,630.7595825195312,7600903,0.0,0.0
2025-04-02 00:00:00+05:30,633.2827653487566,637.2407826321863,623.882474300611,632.6890869140625,4387926,0.0,0.0
2025-04-03 00:00:00+05:30,626.3562603696315,653.617093430031,625.3667560088579,647.2843017578125,3704676,0.0,0.0
2025-04-04 00:00:00+05:30,648.6200725735677,658.020363480431,642.683046737654,646.739990234375,5191619,0.0,0.0
2025-04-07 00:00:00+05:30,589.7445859629479,623.3382703462912,583.0654316756159,607.5556640625,15188995,0.0,0.0
2025-04-08 00:00:00+05:30,617.1538284150932,641.495609423011,616.5106264785046,634.717529296875,10415072,0.0,0.0
2025-04-09 00:00:00+05:30,641.1493601935248,641.1493601935248,612.5031969796222,617.9949340820312,9235529,0.0,0.0
2025-04-11 00:00:00+05:30,620.4191982132024,641.8419905389902,620.4191982132024,632.0953369140625,7102851,0.0,0.0
2025-04-15 00:00:00+05:30,645.1073499851572,667.4701233373933,642.3367499831753,664.9468994140625,6085948,0.0,0.0
2025-04-16 00:00:00+05:30,665.5900674417262,670.8838910971368,655.497111868435,668.954345703125,6571065,0.0,0.0
2025-04-17 00:00:00+05:30,669.8944350760638,688.3487150893773,661.5331113628954,684.4896240234375,5771289,0.0,0.0
2025-04-21 00:00:00+05:30,691.4161883987708,709.9693956008846,683.2527772298408,695.62158203125,6740583,0.0,0.0
2025-04-22 00:00:00+05:30,695.6215198248434,702.4985867583516,692.6530069379664,696.1162719726562,3672514,0.0,0.0
2025-04-23 00:00:00+05:30,702.0533462768209,706.3082029632243,678.7010674436162,696.5121459960938,5442424,0.0,0.0
2025-04-24 00:00:00+05:30,696.6110282590179,698.0952847112743,687.2107373947272,689.3381958007812,5010172,0.0,0.0
2025-04-25 00:00:00+05:30,691.5645930267052,698.1942236514303,628.3352428555472,648.3232421875,9784886,0.0,0.0
2025-04-28 00:00:00+05:30,616.1643447821356,623.7835400340258,589.8930174788861,615.4716796875,32221482,0.0,0.0
2025-04-29 00:00:00+05:30,618.4401729875502,624.1792857139651,603.7955217701146,608.248291015625,10387632,0.0,0.0
2025-04-30 00:00:00+05:30,608.2482980207784,615.2737543090094,600.1343507788243,605.27978515625,7374108,0.0,0.0
2025-05-02 00:00:00+05:30,605.279853417834,609.8315494989508,593.2078876617365,597.2648315429688,7749204,0.0,0.0
2025-05-05 00:00:00+05:30,603.7460737364021,624.2782879931514,600.8270239679783,622.249755859375,8616953,0.0,0.0
2025-05-06 00:00:00+05:30,622.200318212863,625.218294377257,610.5736421935749,616.906494140625,5098276,0.0,0.0
2025-05-07 00:00:00+05:30,611.7115895555436,631.3037632321126,610.7715483621027,629.9679565429688,5983998,0.0,0.0
2025-05-08 00:00:00+05:30,628.3352254430376,634.0743382579383,600.6291052660218,609.3367309570312,10052396,0.0,0.0
2025-05-09 00:00:00+05:30,593.7025967822514,605.9229510748655,590.387781441371,595.1373901367188,5637324,0.0,0.0
2025-05-12 00:00:00+05:30,604.6366230315872,641.1988209665371,604.5871598928305,639.1703491210938,9560644,0.0,0.0
2025-05-13 00:00:00+05:30,634.8659862139166,641.0009254504098,625.3173051811866,626.949951171875,5748439,0.0,0.0
2025-05-14 00:00:00+05:30,632.7880198368233,648.4221761917235,630.9079374496204,645.1073608398438,9324793,0.0,0.0
2025-05-15 00:00:00+05:30,647.9274421191694,672.8135009029555,637.3892569337731,667.717529296875,9817422,0.0,0.0
2025-05-16 00:00:00+05:30,666.9258617742182,667.7174530920736,653.1222654642253,658.5150756835938,5415727,0.0,0.0
2025-05-19 00:00:00+05:30,662.9678529861347,676.7219863327704,659.0098359533818,670.6859741210938,4356035,0.0,0.0
2025-05-20 00:00:00+05:30,674.8914514725259,674.8914514725259,649.3127873629119,651.440185546875,7035801,0.0,0.0
2025-05-21 00:00:00+05:30,651.4401133725686,654.7055257861035,631.9963906627307,651.0938110351562,7986603,0.0,0.0
2025-05-22 00:00:00+05:30,645.1568046003271,647.8284782933795,633.5795921934665,642.930419921875,6840583,0.0,0.0
2025-05-23 00:00:00+05:30,644.16734890503,656.6350798873058,639.3682768382905,652.9244384765625,3128629,0.0,0.0
2025-05-26 00:00:00+05:30,657.8719371272442,660.7909870128644,645.2557567762108,657.525634765625,2963171,0.0,0.0
2025-05-27 00:00:00+05:30,660.7909812200402,662.9679028306332,650.1043465070537,654.9529418945312,2493252,0.0,0.0
2025-05-28 00:00:00+05:30,654.952932012422,656.9319406477282,647.135823745142,648.8179931640625,3244100,0.0,0.0
2025-05-29 00:00:00+05:30,648.8179766928364,652.7759938629686,641.2977078328556,645.4041748046875,4173868,0.0,0.0
2025-05-30 00:00:00+05:30,636.3502287464441,648.0758916305334,630.5616524074687,632.6395874023438,6693573,0.0,0.0
2025-06-02 00:00:00+05:30,631.6006366387048,641.0999149680102,618.4402404018641,635.8060302734375,4344402,0.0,0.0
2025-06-03 00:00:00+05:30,641.1988519270633,651.8360242391249,635.360751802621,641.4462280273438,5336167,0.0,0.0
2025-06-04 00:00:00+05:30,643.1283162230271,654.9033808699278,633.2827365985618,634.4701538085938,6290382,0.0,0.0
2025-06-05 00:00:00+05:30,640.20924288394,647.927363872256,631.4026309955697,644.612548828125,4542850,0.0,0.0
2025-06-06 00:00:00+05:30,647.1358432845986,683.6485778662754,637.5376390346474,681.0263671875,20115034,0.0,0.0
2025-06-09 00:00:00+05:30,692.6530198586363,708.3861626103884,684.9843614244871,690.6740112304688,11413586,0.0,0.0
2025-06-10 00:00:00+05:30,697.6005851322757,698.540626368457,683.4506846333262,693.0488891601562,6453133,0.0,0.0
2025-06-11 00:00:00+05:30,694.7309585175543,694.7309585175543,677.1672568475815,678.8494262695312,4586055,0.0,0.0
2025-06-12 00:00:00+05:30,681.768520020089,682.7580244032821,659.6035976787402,661.0383911132812,4970089,0.0,0.0
2025-06-13 00:00:00+05:30,645.008362830764,663.314192637144,636.7460259678667,660.1478271484375,4687026,0.0,0.0
2025-06-16 00:00:00+05:30,661.9783649493295,674.099792409164,661.5825390785359,669.0533447265625,6882573,0.0,0.0
2025-06-17 00:00:00+05:30,672.6650378873137,672.6650378873137,655.0518727238017,658.0203857421875,2390137,0.0,0.0
2025-06-18 00:00:00+05:30,656.0907979768378,666.4311297376456,652.2317675380258,655.1507568359375,3352972,0.0,0.0
2025-06-19 00:00:00+05:30,653.8149862736409,661.9783969989645,641.1988060617772,645.354736328125,3342726,0.0,0.0
2025-06-20 00:00:00+05:30,645.1567781496789,663.8584328397507,643.6725217582302,659.3561401367188,7441267,0.0,0.0
2025-06-23 00:00:00+05:30,654.8539558195413,659.2077990446832,641.495647317533,654.70556640625,4243520,0.0,0.0
2025-06-24 00:00:00+05:30,666.9258740405165,674.8419081537571,666.3321956398424,668.954345703125,4823566,0.0,0.0
2025-06-25 00:00:00+05:30,668.9543844460186,670.8839299517813,663.9573997015416,668.0143432617188,3211981,0.0,0.0
2025-06-26 00:00:00+05:30,668.0638735874257,700.1237776921289,667.1732955312319,695.8194580078125,19068571,0.0,0.0
2025-06-27 00:00:00+05:30,695.6710159642996,699.480643919922,689.2887008758184,692.6035766601562,7554681,0.0,0.0
2025-06-30 00:00:00+05:30,692.6530110016121,706.5060712216443,692.5540847292889,699.4310913085938,3721603,0.0,0.0
2025-07-01 00:00:00+05:30,700.5690830406751,703.0923070659364,686.716022076594,689.1403198242188,3524637,0.0,0.0
