Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-21 00:00:00+05:30,465.70001220703125,474.20001220703125,460.54998779296875,463.25,733630,0.0,0.0
2025-01-22 00:00:00+05:30,465.70001220703125,466.6499938964844,454.0,459.45001220703125,487465,0.0,0.0
2025-01-23 00:00:00+05:30,462.0,469.75,456.29998779296875,461.95001220703125,616809,0.0,0.0
2025-01-24 00:00:00+05:30,462.25,466.20001220703125,454.5,455.3500061035156,683149,0.0,0.0
2025-01-27 00:00:00+05:30,454.95001220703125,454.95001220703125,439.6499938964844,445.0,436142,0.0,0.0
2025-01-28 00:00:00+05:30,446.3500061035156,449.54998779296875,438.0,444.8500061035156,531856,0.0,0.0
2025-01-29 00:00:00+05:30,432.0,445.0,425.5,438.6000061035156,813089,0.0,0.0
2025-01-30 00:00:00+05:30,440.8500061035156,441.04998779296875,432.20001220703125,434.95001220703125,679940,0.0,0.0
2025-01-31 00:00:00+05:30,432.0,444.8500061035156,431.1499938964844,433.25,956270,0.0,0.0
2025-02-01 00:00:00+05:30,434.0,463.1499938964844,434.0,442.54998779296875,735312,0.0,0.0
2025-02-03 00:00:00+05:30,443.6000061035156,450.0,437.29998779296875,440.1499938964844,1116625,0.0,0.0
2025-02-04 00:00:00+05:30,440.0,444.20001220703125,435.0,438.45001220703125,432378,0.0,0.0
2025-02-05 00:00:00+05:30,444.0,446.6000061035156,437.20001220703125,439.45001220703125,2864641,0.0,0.0
2025-02-06 00:00:00+05:30,440.20001220703125,445.0,434.1499938964844,435.5,468315,0.0,0.0
2025-02-07 00:00:00+05:30,437.70001220703125,437.70001220703125,426.1499938964844,432.6499938964844,643474,0.0,0.0
2025-02-10 00:00:00+05:30,432.6499938964844,435.20001220703125,413.54998779296875,418.70001220703125,560266,0.0,0.0
2025-02-11 00:00:00+05:30,418.70001220703125,419.54998779296875,397.8500061035156,399.6000061035156,842299,0.0,0.0
2025-02-12 00:00:00+05:30,402.70001220703125,407.04998779296875,386.8500061035156,391.29998779296875,1485996,0.0,0.0
2025-02-13 00:00:00+05:30,394.0,410.54998779296875,394.0,397.1499938964844,1080872,0.0,0.0
2025-02-14 00:00:00+05:30,399.95001220703125,402.95001220703125,385.3500061035156,392.29998779296875,752861,0.0,0.0
2025-02-17 00:00:00+05:30,392.29998779296875,397.79998779296875,386.95001220703125,394.04998779296875,825927,0.0,0.0
2025-02-18 00:00:00+05:30,394.95001220703125,395.8999938964844,387.0,391.95001220703125,1869565,0.0,0.0
2025-02-19 00:00:00+05:30,392.45001220703125,396.29998779296875,383.54998779296875,389.70001220703125,642099,0.0,0.0
2025-02-20 00:00:00+05:30,391.0,396.20001220703125,387.79998779296875,389.54998779296875,941863,0.0,0.0
2025-02-21 00:00:00+05:30,390.3500061035156,404.95001220703125,383.25,384.79998779296875,1307943,0.0,0.0
2025-02-24 00:00:00+05:30,383.25,384.0,369.45001220703125,374.54998779296875,1077871,0.0,0.0
2025-02-25 00:00:00+05:30,378.25,378.25,362.04998779296875,366.04998779296875,926089,0.0,0.0
2025-02-27 00:00:00+05:30,368.54998779296875,370.6000061035156,355.1000061035156,364.54998779296875,1007426,0.0,0.0
2025-02-28 00:00:00+05:30,364.04998779296875,380.0,360.25,375.29998779296875,2488759,0.0,0.0
2025-03-03 00:00:00+05:30,374.3999938964844,378.1499938964844,362.5,365.1499938964844,2142649,0.0,0.0
2025-03-04 00:00:00+05:30,365.04998779296875,375.0,353.6000061035156,358.95001220703125,2231156,0.0,0.0
2025-03-05 00:00:00+05:30,360.54998779296875,368.6000061035156,359.20001220703125,367.20001220703125,1374051,0.0,0.0
2025-03-06 00:00:00+05:30,370.8999938964844,379.75,365.20001220703125,368.95001220703125,934184,0.0,0.0
2025-03-07 00:00:00+05:30,370.0,373.1499938964844,365.1000061035156,366.54998779296875,880191,0.0,0.0
2025-03-10 00:00:00+05:30,368.0,378.95001220703125,363.04998779296875,364.75,980398,0.0,0.0
2025-03-11 00:00:00+05:30,360.70001220703125,368.04998779296875,353.1499938964844,364.6499938964844,1052514,0.0,0.0
2025-03-12 00:00:00+05:30,364.70001220703125,370.0,350.1499938964844,352.70001220703125,1496850,0.0,0.0
2025-03-13 00:00:00+05:30,356.95001220703125,365.0,351.1499938964844,354.04998779296875,1282853,0.0,0.0
2025-03-17 00:00:00+05:30,356.95001220703125,363.70001220703125,352.1499938964844,357.70001220703125,949906,0.0,0.0
2025-03-18 00:00:00+05:30,357.70001220703125,357.70001220703125,357.70001220703125,357.70001220703125,0,0.0,0.0
2025-03-19 00:00:00+05:30,358.1000061035156,361.3500061035156,352.5,356.1499938964844,1039265,0.0,0.0
2025-03-20 00:00:00+05:30,358.95001220703125,370.1499938964844,356.5,358.8999938964844,1109422,0.0,0.0
2025-03-21 00:00:00+05:30,359.8999938964844,373.6000061035156,359.8999938964844,364.45001220703125,2156086,0.0,0.0
2025-03-24 00:00:00+05:30,365.0,371.1000061035156,358.1000061035156,359.0,1016234,0.0,0.0
2025-03-25 00:00:00+05:30,362.75,362.8999938964844,345.29998779296875,347.0,2935844,0.0,0.0
2025-03-26 00:00:00+05:30,345.1000061035156,354.95001220703125,340.04998779296875,353.04998779296875,1518498,0.0,0.0
2025-03-27 00:00:00+05:30,353.0,360.54998779296875,349.0,358.29998779296875,1426801,0.0,0.0
2025-03-28 00:00:00+05:30,358.04998779296875,361.8999938964844,349.5,356.6499938964844,1463820,0.0,0.0
2025-04-01 00:00:00+05:30,356.6499938964844,357.70001220703125,343.45001220703125,344.8999938964844,967081,0.0,0.0
