Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-21 00:00:00+05:30,674.1621187508139,676.1170617892909,638.3377637066724,644.9845581054688,680207,0.0,0.0
2025-01-22 00:00:00+05:30,648.0635329528121,649.0410043448978,626.8035301749484,628.4163818359375,1303117,0.0,0.0
2025-01-23 00:00:00+05:30,626.5592175819312,648.063590104244,618.9349519833179,639.4618530273438,1083004,0.0,0.0
2025-01-24 00:00:00+05:30,625.581694663024,635.3564086421337,602.1712427510322,606.9608764648438,1903125,0.0,0.0
2025-01-27 00:00:00+05:30,601.926910027463,603.051026064707,561.1663384239368,566.3469848632812,1085603,0.0,0.0
2025-01-28 00:00:00+05:30,568.7906244609048,569.5725896391706,537.3648954770962,556.62109375,1798075,0.0,0.0
2025-01-29 00:00:00+05:30,554.4707144507668,575.681858165219,551.5871615621443,559.7490844726562,1551204,0.0,0.0
2025-01-30 00:00:00+05:30,554.226351405321,569.0839304296935,548.605890169729,560.1889038085938,2064782,0.0,0.0
2025-01-31 00:00:00+05:30,566.7379413034189,577.2946211529444,558.2828489596402,570.6478271484375,879552,0.0,0.0
2025-02-01 00:00:00+05:30,575.7306898151866,579.5917140133743,546.6509138864908,569.0350341796875,1025460,0.0,0.0
2025-02-03 00:00:00+05:30,568.8884103875411,568.9372720302915,547.5795437174212,557.1587524414062,794591,0.0,0.0
2025-02-04 00:00:00+05:30,560.8731471956308,573.9224278058483,556.2790191118105,567.2755737304688,761185,0.0,0.0
2025-02-05 00:00:00+05:30,569.8658592745264,627.0968011341373,569.8658592745264,616.1491088867188,2756675,0.0,0.0
2025-02-06 00:00:00+05:30,615.8070149482679,616.100244451933,583.5993186629967,591.5657348632812,1403355,0.0,0.0
2025-02-07 00:00:00+05:30,596.2576142537569,597.4794536272276,578.5654039899497,586.1408081054688,535425,0.0,0.0
2025-02-10 00:00:00+05:30,586.1407643259028,588.4377983124093,559.5046679737214,566.1026000976562,458074,0.0,0.0
2025-02-11 00:00:00+05:30,561.068607423347,563.1212735864566,525.8796355291997,528.6654052734375,1236359,0.0,0.0
2025-02-12 00:00:00+05:30,528.4210773911765,546.1622092607439,504.42416361877,540.541748046875,1950350,0.0,0.0
2025-02-13 00:00:00+05:30,541.177109281819,553.2488582072741,533.9437964588755,538.6845092773438,1094054,0.0,0.0
2025-02-14 00:00:00+05:30,542.7898868501636,543.4252671597529,502.4203277040244,505.5482482910156,1235077,0.0,0.0
2025-02-17 00:00:00+05:30,498.5104588050432,513.7101285091327,492.2057557763662,509.604736328125,803102,0.0,0.0
2025-02-18 00:00:00+05:30,510.0445949498127,511.119849349892,493.5253332724692,502.7624206542969,867007,0.0,0.0
