Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-21 00:00:00+05:30,281.8999938964844,284.0,272.0,276.54998779296875,3344638,0.0,0.0
2025-01-22 00:00:00+05:30,283.8999938964844,283.8999938964844,268.25,274.3999938964844,1302429,0.0,0.0
2025-01-23 00:00:00+05:30,273.8999938964844,281.45001220703125,272.6000061035156,274.3999938964844,957332,0.0,0.0
2025-01-24 00:00:00+05:30,275.3999938964844,277.0,260.70001220703125,262.75,957586,0.0,0.0
2025-01-27 00:00:00+05:30,258.8500061035156,259.79998779296875,249.64999389648438,249.64999389648438,1458447,0.0,0.0
2025-01-28 00:00:00+05:30,251.0,252.0,237.1999969482422,240.60000610351562,4643249,0.0,0.0
2025-01-29 00:00:00+05:30,242.75,251.89999389648438,237.0500030517578,248.25,4864812,0.0,0.0
2025-01-30 00:00:00+05:30,247.75,254.0,244.39999389648438,250.85000610351562,2679925,0.0,0.0
2025-01-31 00:00:00+05:30,249.5,253.5500030517578,247.3000030517578,250.60000610351562,1473454,0.0,0.0
2025-02-01 00:00:00+05:30,252.6999969482422,254.6999969482422,241.35000610351562,246.35000610351562,1596370,0.0,0.0
2025-02-03 00:00:00+05:30,239.0,239.8000030517578,234.0500030517578,234.0500030517578,1722615,0.0,0.0
2025-02-04 00:00:00+05:30,234.4499969482422,245.75,231.9499969482422,245.5,2889165,0.0,0.0
2025-02-05 00:00:00+05:30,245.0,257.75,243.85000610351562,254.4499969482422,3782970,0.0,0.0
2025-02-06 00:00:00+05:30,259.3999938964844,276.6499938964844,258.0,272.0,9236767,0.0,0.0
2025-02-07 00:00:00+05:30,271.54998779296875,288.70001220703125,268.20001220703125,286.5,6175237,0.0,0.0
2025-02-10 00:00:00+05:30,295.0,303.0,276.79998779296875,284.45001220703125,6207675,0.0,0.0
2025-02-11 00:00:00+05:30,283.70001220703125,283.70001220703125,263.54998779296875,267.5,3505859,0.0,0.0
2025-02-12 00:00:00+05:30,265.3500061035156,275.54998779296875,252.8000030517578,266.79998779296875,4076501,0.0,0.0
2025-02-13 00:00:00+05:30,268.20001220703125,277.1000061035156,262.1000061035156,266.70001220703125,2220442,0.0,0.0
2025-02-14 00:00:00+05:30,270.0,270.5,243.25,250.14999389648438,5498360,0.0,0.0
2025-02-17 00:00:00+05:30,236.0,252.0,229.5500030517578,244.35000610351562,7146483,0.0,0.0
2025-02-18 00:00:00+05:30,249.9499969482422,256.6000061035156,243.8000030517578,248.60000610351562,5932355,0.0,0.0
2025-02-19 00:00:00+05:30,245.0,263.70001220703125,244.0,256.25,3382941,0.0,0.0
2025-02-20 00:00:00+05:30,255.0,263.1000061035156,253.8000030517578,258.3500061035156,1561572,0.0,0.0
2025-02-21 00:00:00+05:30,257.8999938964844,263.79998779296875,251.0,252.3000030517578,1791562,0.0,0.0
2025-02-24 00:00:00+05:30,250.35000610351562,250.64999389648438,240.10000610351562,240.8000030517578,3489248,0.0,0.0
2025-02-25 00:00:00+05:30,241.0,245.89999389648438,236.5,238.8000030517578,3041715,0.0,0.0
2025-02-27 00:00:00+05:30,238.1999969482422,240.8000030517578,220.0500030517578,222.9499969482422,3110075,0.0,0.0
2025-02-28 00:00:00+05:30,221.0,222.5,210.10000610351562,211.9499969482422,5585491,0.0,0.0
2025-03-03 00:00:00+05:30,214.99000549316406,217.86000061035156,198.1300048828125,206.5800018310547,5728528,0.0,0.0
2025-03-04 00:00:00+05:30,203.0,214.85000610351562,202.4499969482422,205.88999938964844,2900533,0.0,0.0
2025-03-05 00:00:00+05:30,207.1999969482422,221.38999938964844,207.1999969482422,219.60000610351562,4050862,0.0,0.0
2025-03-06 00:00:00+05:30,223.8699951171875,248.89999389648438,221.10000610351562,235.86000061035156,10963580,0.0,0.0
2025-03-07 00:00:00+05:30,235.00999450683594,247.89999389648438,231.10000610351562,239.35000610351562,10046677,0.0,0.0
2025-03-10 00:00:00+05:30,239.89999389648438,243.6999969482422,227.3000030517578,229.72000122070312,3508266,0.0,0.0
2025-03-11 00:00:00+05:30,228.88999938964844,231.39999389648438,222.5500030517578,225.91000366210938,4789414,0.0,0.0
2025-03-12 00:00:00+05:30,228.0,230.4499969482422,218.85000610351562,220.3300018310547,3075754,0.0,0.0
2025-03-13 00:00:00+05:30,222.39999389648438,225.25,216.00999450683594,218.44000244140625,2367618,0.0,0.0
2025-03-17 00:00:00+05:30,220.0,223.9499969482422,217.32000732421875,219.3800048828125,4461379,0.0,0.0
2025-03-18 00:00:00+05:30,219.3800048828125,219.3800048828125,219.3800048828125,219.3800048828125,0,0.0,0.0
2025-03-19 00:00:00+05:30,232.1999969482422,245.33999633789062,232.0,242.35000610351562,5150722,0.0,0.0
2025-03-20 00:00:00+05:30,245.0,245.6999969482422,236.0,237.27999877929688,3503097,0.0,0.0
2025-03-21 00:00:00+05:30,237.60000610351562,245.6699981689453,236.83999633789062,239.5,5173318,0.0,0.0
2025-03-24 00:00:00+05:30,241.89999389648438,247.5,240.7899932861328,243.63999938964844,4195025,0.0,0.0
2025-03-25 00:00:00+05:30,245.35000610351562,246.10000610351562,235.3000030517578,237.8000030517578,4771028,0.0,0.0
2025-03-26 00:00:00+05:30,237.89999389648438,262.3999938964844,237.6999969482422,253.77999877929688,15771087,0.0,0.0
2025-03-27 00:00:00+05:30,254.0,257.8999938964844,250.0,255.1199951171875,8550177,0.0,0.0
2025-03-28 00:00:00+05:30,257.1000061035156,267.95001220703125,257.0,258.6400146484375,6881450,0.0,0.0
2025-04-01 00:00:00+05:30,254.89999389648438,262.0,252.10000610351562,254.25,2577736,0.0,0.0
2025-04-02 00:00:00+05:30,255.0,260.79998779296875,248.3000030517578,257.20001220703125,3413280,0.0,0.0
2025-04-03 00:00:00+05:30,254.0500030517578,268.79998779296875,254.0500030517578,262.25,6231967,0.0,0.0
2025-04-04 00:00:00+05:30,261.0,262.6499938964844,248.8000030517578,250.35000610351562,4671764,0.0,0.0
2025-04-07 00:00:00+05:30,222.0,244.8000030517578,218.60000610351562,241.5,5876332,0.0,0.0
